Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
Mast cell	Mast_cell	M-CSF	M-CSF	Rnf166	1.37658801	0.016945854	0.833	0.089
Mast cell	Mast_cell	M-CSF	M-CSF	Cluh	1.267413103	0.016945854	0.5	0.018
Mast cell	Mast_cell	M-CSF	M-CSF	Acyp1	1.242673246	0.02662009	0.833	0.107
Mast cell	Mast_cell	M-CSF	M-CSF	Emp2	1.242104167	0.037614952	0.667	0.071
Mast cell	Mast_cell	M-CSF	M-CSF	Nr2c2	1.196188667	0.016945854	0.667	0.054
Mast cell	Mast_cell	M-CSF	M-CSF	Cd151	1.182842827	0.001392536	0.5	0
Mast cell	Mast_cell	M-CSF	M-CSF	Cbr2	1.137396925	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Ppp1r15b	1.125202824	0.028133613	0.667	0.054
Mast cell	Mast_cell	M-CSF	M-CSF	Med29	1.066755291	0.02662009	0.833	0.107
Mast cell	Mast_cell	M-CSF	M-CSF	Tsc22d1	0.959532766	0.016130158	0.667	0.036
Mast cell	Mast_cell	M-CSF	M-CSF	Fblim1	0.923518567	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Sart3	0.87806009	0.001392536	0.5	0
Mast cell	Mast_cell	M-CSF	M-CSF	Abcb9	0.820842851	0.016945854	0.5	0.018
Mast cell	Mast_cell	M-CSF	M-CSF	Nup188	0.710822118	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Cmtm8	0.710822118	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Wdr7	0.710822118	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Nat10	0.692519401	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	AC162302.1	0.692519401	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Cdpf1	0.692519401	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Prnp	0.689491091	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Asb17	0.689491091	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Aasdh	0.689491091	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Ifi209	0.673828039	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Hddc3	0.670913986	0.016945854	0.333	0
Mast cell	Mast_cell	M-CSF	M-CSF	Rtl6	0.651938738	0.016945854	0.333	0
Mast cell	Mast_cell	SCF	SCF	Car8	1.972769273	0.005803801	0.571	0.018
Mast cell	Mast_cell	SCF	SCF	Gas2l3	1.835069678	0.005803801	0.429	0
Mast cell	Mast_cell	SCF	SCF	Smcr8	1.318839792	0.005803801	0.429	0
Mast cell	Mast_cell	SCF	SCF	Cdk16	0.884135471	0.005803801	0.429	0
Mast cell	Mast_cell	FGF-β	FGF-basic	Tmx1	1.645367126	0.025864725	1	0.196
Mast cell	Mast_cell	FGF-β	FGF-basic	Smg1	1.533365589	0.049485605	0.667	0.071
Mast cell	Mast_cell	FGF-β	FGF-basic	Clcn3	1.246925918	0.025864725	0.5	0.018
Mast cell	Mast_cell	FGF-β	FGF-basic	Gp1ba	1.099561303	0.025864725	0.667	0.036
Mast cell	Mast_cell	FGF-β	FGF-basic	Gaa	1.073202606	0.0371692	0.667	0.054
Mast cell	Mast_cell	FGF-β	FGF-basic	Tmem40	0.985270478	0.025864725	0.333	0
Mast cell	Mast_cell	FGF-β	FGF-basic	Gatsl3	0.965975189	0.025864725	0.333	0
Mast cell	Mast_cell	FGF-β	FGF-basic	Rhbdd3	0.965975189	0.025864725	0.333	0
Mast cell	Mast_cell	FGF-β	FGF-basic	Mfn1	0.87525562	0.025864725	0.5	0.018
Mast cell	Mast_cell	FGF-β	FGF-basic	Cog6	0.778253943	0.025864725	0.333	0
Mast cell	Mast_cell	FGF-β	FGF-basic	Dusp5	0.778253943	0.025864725	0.333	0
Mast cell	Mast_cell	IGF-1	IGF-I	Klhl28	1.295811265	0.044259084	0.4	0
Mast cell	Mast_cell	TGF-β1	TGF-beta-1	Ctla2a	4.857985902	0.001558009	0.75	0.071
Mast cell	Mast_cell	TGF-β1	TGF-beta-1	Car8	1.494805076	0.011459419	0.5	0.018
Mast cell	Mast_cell	TGF-β1	TGF-beta-1	Adamts5	1.282919129	0.001067137	0.5	0
Mast cell	Mast_cell	TGF-β1	TGF-beta-1	Phf14	1.25373171	0.014238292	1	0.214
Mast cell	Mast_cell	TGF-β1	TGF-beta-1	Fblim1	1.236656677	0.012751854	0.375	0
Mast cell	Mast_cell	TGF-β1	TGF-beta-1	Kctd15	1.094558041	0.012751854	0.375	0
Mast cell	Mast_cell	TGF-β1	TGF-beta-1	Fgd2	1.094558041	0.012751854	0.375	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Tbc1d22a	1.445248317	0.027301654	0.5	0.018
Mast cell	Mast_cell	AdipoQ	Adiponectin	Exoc2	1.399706698	0.027301654	0.5	0.018
Mast cell	Mast_cell	AdipoQ	Adiponectin	H2afx	1.290280662	0.027301654	0.333	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Orc5	1.284229673	0.002785073	0.5	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Man1c1	1.207478526	0.027301654	0.333	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Lig1	1.159236748	0.027301654	0.333	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Hsh2d	1.068308133	0.027301654	0.333	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Zkscan8	0.958313813	0.027301654	0.333	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Lss	0.938284066	0.027301654	0.333	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Glmn	0.795250182	0.027301654	0.333	0
Mast cell	Mast_cell	AdipoQ	Adiponectin	Pcbp4	0.768826949	0.027301654	0.333	0
Mast cell	Mast_cell	Noggin	Noggin	Hpgd	1.803912595	0.029584587	0.6	0.036
Mast cell	Mast_cell	Noggin	Noggin	Tmem44	1.207809156	0.049566167	0.6	0.036
Mast cell	Mast_cell	Noggin	Noggin	Ctps	1.132843607	0.043303499	0.6	0.036
Mast cell	Mast_cell	Noggin	Noggin	Armc5	0.946338506	0.011646785	0.4	0
Mast cell	Mast_cell	Noggin	Noggin	Fam171a1	0.826433576	0.011646785	0.4	0
Mast cell	Mast_cell	Noggin	Noggin	Cstf1	0.826433576	0.011646785	0.4	0
Mast cell	Mast_cell	TPO	TPO	Dhrs3	1.202226919	0.040113645	0.5	0.018
