Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
Treg	Treg	IL-1α	IL1a	Tnfrsf9	2.91133909	1.67727E-32	0.59	0.207
Treg	Treg	IL-1α	IL1a	Crem	1.983148592	1.23951E-46	0.58	0.082
Treg	Treg	IL-1α	IL1a	Odc1	1.802861495	1.24742E-26	0.613	0.262
Treg	Treg	IL-1α	IL1a	Ifngr1	1.685396915	1.05404E-36	0.65	0.243
Treg	Treg	IL-1α	IL1a	Tnfrsf4	1.677253452	4.59418E-33	0.863	0.599
Treg	Treg	IL-1α	IL1a	Socs3	1.671003131	2.23897E-34	0.467	0.07
Treg	Treg	IL-1α	IL1a	Stat3	1.618559688	9.85907E-38	0.663	0.225
Treg	Treg	IL-1α	IL1a	Sdf4	1.556099878	1.4631E-26	0.787	0.509
Treg	Treg	IL-1α	IL1a	Tnfrsf18	1.458442308	8.05167E-37	0.86	0.624
Treg	Treg	IL-1α	IL1a	Ly6a	1.310689282	4.17019E-08	0.433	0.224
Treg	Treg	IL-1α	IL1a	Pdcd1	1.302671149	3.10498E-15	0.357	0.122
Treg	Treg	IL-1α	IL1a	Mlec	1.292685349	1.68782E-17	0.403	0.134
Treg	Treg	IL-1α	IL1a	Hif1a	1.29265257	4.52108E-27	0.703	0.327
Treg	Treg	IL-1α	IL1a	Hopx	1.289702754	1.22644E-10	0.47	0.228
Treg	Treg	IL-1α	IL1a	Zeb1	1.280826732	2.13564E-21	0.45	0.128
Treg	Treg	IL-1α	IL1a	Fth1	1.277750122	1.24742E-26	0.963	0.959
Treg	Treg	IL-1α	IL1a	Id2	1.20520907	3.29215E-10	0.42	0.196
Treg	Treg	IL-1α	IL1a	Ramp3	1.204809968	1.50359E-13	0.163	0.01
Treg	Treg	IL-1α	IL1a	Ndrg3	1.159550103	1.1335E-09	0.303	0.113
Treg	Treg	IL-1α	IL1a	P2ry10	1.100111819	4.92449E-21	0.477	0.167
Treg	Treg	IL-1α	IL1a	Emb	1.093935359	1.13913E-06	0.523	0.348
Treg	Treg	IL-1α	IL1a	Isy1	1.083662289	1.69468E-14	0.373	0.124
Treg	Treg	IL-1α	IL1a	Cytip	1.082014245	2.06097E-26	0.8	0.473
Treg	Treg	IL-1α	IL1a	Arid5a	1.059312343	1.61228E-11	0.343	0.098
Treg	Treg	IL-1α	IL1a	Myl12b	1.035996637	2.87025E-19	0.797	0.634
Treg	Treg	IL-1α	IL1a	Dgat1	1.01762258	9.6702E-17	0.27	0.038
Treg	Treg	IL-1α	IL1a	Gpx4	0.972402075	2.26573E-12	0.743	0.59
Treg	Treg	IL-1α	IL1a	Mt1	0.944836533	0.000480744	0.137	0.034
Treg	Treg	IL-1α	IL1a	Sbno2	0.929202664	7.09597E-14	0.353	0.107
Treg	Treg	IL-1α	IL1a	Gpr18	0.914734506	1.19549E-12	0.257	0.062
Treg	Treg	IL-1α	IL1a	Bcl3	0.910040941	2.28279E-15	0.297	0.059
Treg	Treg	IL-1α	IL1a	Bmyc	0.905153502	0.003397276	0.377	0.264
Treg	Treg	IL-1α	IL1a	Il2rb	0.893505238	7.23535E-11	0.673	0.472
Treg	Treg	IL-1α	IL1a	Mif4gd	0.855738487	6.4317E-10	0.437	0.196
Treg	Treg	IL-1α	IL1a	Gramd3	0.844356851	3.88378E-11	0.243	0.056
Treg	Treg	IL-1α	IL1a	Vps37b	0.835814769	2.17524E-06	0.267	0.115
Treg	Treg	IL-1α	IL1a	Itpk1	0.833534769	1.66643E-10	0.263	0.068
Treg	Treg	IL-1α	IL1a	Ostf1	0.821830681	0.000456712	0.373	0.256
Treg	Treg	IL-1α	IL1a	Ctla4	0.81999401	1.99201E-09	0.68	0.449
Treg	Treg	IL-1α	IL1a	Wnk1	0.812810603	7.65428E-06	0.653	0.568
Treg	Treg	IL-1α	IL1a	Arpc3	0.78089343	1.16935E-09	0.767	0.662
Treg	Treg	IL-1α	IL1a	Serinc3	0.778712982	3.22469E-07	0.61	0.365
Treg	Treg	IL-1α	IL1a	Kbtbd11	0.77427469	2.3532E-07	0.427	0.222
Treg	Treg	IL-1α	IL1a	Gbp2	0.771074289	4.83144E-06	0.27	0.122
Treg	Treg	IL-1α	IL1a	Serpinb6b	0.769123176	6.79706E-07	0.2	0.06
Treg	Treg	IL-1α	IL1a	Crybg1	0.764746234	2.31325E-10	0.23	0.055
Treg	Treg	IL-1α	IL1a	Ccr7	0.759356116	0.002282827	0.35	0.246
Treg	Treg	IL-1α	IL1a	Actg1	0.751118818	1.42525E-17	0.993	0.958
Treg	Treg	IL-1α	IL1a	Chmp4b	0.750110588	1.71619E-08	0.47	0.264
Treg	Treg	IL-1α	IL1a	Fosl2	0.746985721	8.39329E-12	0.173	0.029
Treg	Treg	IL-1α	IL1a	Eif5a	0.739535927	1.69465E-11	0.817	0.681
Treg	Treg	IL-1α	IL1a	Mxd1	0.731558066	1.01837E-09	0.307	0.111
Treg	Treg	IL-1α	IL1a	Ptpn1	0.727934246	1.47066E-07	0.567	0.374
Treg	Treg	IL-1α	IL1a	Ptpn22	0.727810696	0.000121629	0.46	0.297
Treg	Treg	IL-1α	IL1a	Arid5b	0.720656452	1.68137E-07	0.45	0.248
Treg	Treg	IL-1α	IL1a	Gadd45g	0.719163954	2.32408E-09	0.15	0.02
Treg	Treg	IL-1α	IL1a	Ssh2	0.714384556	2.3532E-07	0.507	0.311
Treg	Treg	IL-1α	IL1a	Jak2	0.704803424	1.17415E-06	0.263	0.104
Treg	Treg	IL-1α	IL1a	Batf	0.692294927	0.000397942	0.347	0.202
Treg	Treg	IL-1α	IL1a	Samsn1	0.685066159	8.73049E-05	0.437	0.269
Treg	Treg	IL-1α	IL1a	Cd53	0.684644857	6.6163E-07	0.703	0.542
Treg	Treg	IL-1α	IL1a	Zfp36l2	0.682760664	3.6814E-08	0.63	0.445
Treg	Treg	IL-1α	IL1a	Rnf157	0.681654334	2.38155E-09	0.14	0.024
Treg	Treg	IL-1α	IL1a	Fam107b	0.674957306	0.001940851	0.407	0.261
Treg	Treg	IL-1α	IL1a	Il7r	0.665932476	0.00071053	0.54	0.371
Treg	Treg	IL-1α	IL1a	Il21r	0.663013047	4.02138E-05	0.387	0.221
Treg	Treg	IL-1α	IL1a	Socs1	0.659658508	5.27991E-06	0.4	0.206
Treg	Treg	IL-1α	IL1a	Gbp5	0.655308485	0.003972569	0.19	0.073
Treg	Treg	IL-1α	IL1a	Cd2	0.651868264	1.40114E-12	0.873	0.792
Treg	Treg	IL-1α	IL1a	Emd	0.650352095	3.04046E-05	0.27	0.131
Treg	Treg	IL-1α	IL1a	Cebpb	0.641435883	0.00491754	0.277	0.158
Treg	Treg	IL-1α	IL1a	Gadd45b	0.638578907	0.020619523	0.26	0.149
Treg	Treg	IL-1α	IL1a	Atp2b4	0.638288284	8.68062E-08	0.253	0.09
Treg	Treg	IL-1α	IL1a	Fam102a	0.637962814	0.000795187	0.273	0.137
Treg	Treg	IL-1α	IL1a	Syngr2	0.63711822	9.06752E-06	0.363	0.231
Treg	Treg	IL-1α	IL1a	Trib2	0.635625179	3.7617E-05	0.253	0.1
Treg	Treg	IL-1α	IL1a	Atp5d	0.621179177	5.42342E-06	0.703	0.587
Treg	Treg	IL-1α	IL1a	Itgav	0.620743655	0.008061788	0.23	0.123
Treg	Treg	IL-1α	IL1a	C1qtnf12	0.611649835	1.85402E-09	0.187	0.045
Treg	Treg	IL-1α	IL1a	Elovl6	0.61037596	6.05044E-11	0.147	0.013
Treg	Treg	IL-1α	IL1a	Il4ra	0.610304604	0.001201868	0.283	0.134
Treg	Treg	IL-1α	IL1a	Il6st	0.607407338	0.00032319	0.327	0.182
Treg	Treg	IL-1α	IL1a	Mdh1	0.605249277	0.006825834	0.527	0.411
Treg	Treg	IL-1α	IL1a	Sik3	0.605092291	3.63509E-06	0.223	0.077
Treg	Treg	IL-1α	IL1a	Gimap3	0.602061283	7.21093E-06	0.69	0.576
Treg	Treg	IL-1α	IL1a	Crlf2	0.59909628	0.001608432	0.41	0.265
Treg	Treg	IL-1α	IL1a	Arap2	0.597301463	0.00091216	0.263	0.159
Treg	Treg	IL-1α	IL1a	Tnfaip3	0.589831877	9.0147E-05	0.333	0.197
Treg	Treg	IL-1α	IL1a	Neurl3	0.584279425	0.000221662	0.323	0.202
Treg	Treg	IL-1α	IL1a	Stx11	0.580066966	3.7617E-05	0.247	0.112
Treg	Treg	IL-1α	IL1a	Nabp1	0.579213974	0.000496041	0.323	0.173
Treg	Treg	IL-1α	IL1a	Malt1	0.575829226	0.010478357	0.337	0.22
Treg	Treg	IL-1α	IL1a	Sipa1l1	0.571885474	6.60116E-07	0.267	0.121
Treg	Treg	IL-1α	IL1a	Prkch	0.570413114	8.524E-07	0.46	0.281
Treg	Treg	IL-1α	IL1a	Snx18	0.569903734	0.005094443	0.207	0.088
Treg	Treg	IL-1α	IL1a	Ttc39c	0.569531629	0.011729676	0.21	0.104
Treg	Treg	IL-1α	IL1a	Rapgef6	0.552543195	0.00014471	0.64	0.51
Treg	Treg	IL-1α	IL1a	Zfp281	0.544596062	0.004388744	0.32	0.199
Treg	Treg	IL-1α	IL1a	Gpr65	0.542978203	0.000164957	0.217	0.094
Treg	Treg	IL-1α	IL1a	H2afz	0.542214439	0.001427205	0.863	0.784
Treg	Treg	IL-1α	IL1a	Tspan13	0.541549473	0.001447587	0.443	0.326
Treg	Treg	IL-1α	IL1a	Nfkbia	0.541292265	0.022961421	0.587	0.432
Treg	Treg	IL-1α	IL1a	Slc25a51	0.537979374	0.002123893	0.187	0.079
Treg	Treg	IL-1α	IL1a	Epb41	0.536724293	0.000689485	0.213	0.086
Treg	Treg	IL-1α	IL1a	Phlpp1	0.536641202	1.67542E-05	0.16	0.044
Treg	Treg	IL-1α	IL1a	Slc25a3	0.529919943	3.33485E-06	0.787	0.641
Treg	Treg	IL-1α	IL1a	Pja1	0.529293807	1.45094E-06	0.207	0.07
Treg	Treg	IL-1α	IL1a	Tmem123	0.524704541	0.002963757	0.39	0.264
Treg	Treg	IL-1α	IL1a	Zcchc11	0.524624302	0.009118921	0.433	0.314
Treg	Treg	IL-1α	IL1a	Riok1	0.522967452	0.011230136	0.26	0.146
Treg	Treg	IL-1α	IL1a	Pkm	0.51854579	9.72656E-05	0.66	0.558
Treg	Treg	IL-1α	IL1a	Stat5b	0.516091701	0.001737005	0.293	0.166
Treg	Treg	IL-1α	IL1a	Zbp1	0.515330334	0.025097415	0.22	0.145
Treg	Treg	IL-1α	IL1a	Atp1a1	0.511984396	0.015521906	0.357	0.241
Treg	Treg	IL-1α	IL1a	Ubald2	0.510163242	0.00431459	0.283	0.148
Treg	Treg	IL-1α	IL1a	Itgb8	0.509989694	0.037438026	0.177	0.081
Treg	Treg	IL-1α	IL1a	Mknk2	0.504829873	0.000193005	0.333	0.214
Treg	Treg	IL-1α	IL1a	Sla	0.504509354	0.042001083	0.34	0.233
Treg	Treg	IL-1α	IL1a	Por	0.503608811	4.63751E-05	0.157	0.065
Treg	Treg	IL-1α	IL1a	Stk24	0.499772868	0.017549462	0.41	0.301
Treg	Treg	IL-1α	IL1a	Apobec3	0.498960636	2.3565E-06	0.603	0.432
Treg	Treg	IL-1α	IL1a	Rgs2	0.495293701	0.008592135	0.367	0.235
Treg	Treg	IL-1α	IL1a	Grb2	0.493975609	0.002598151	0.453	0.323
Treg	Treg	IL-1α	IL1a	Satb1	0.493335974	0.000652882	0.377	0.225
Treg	Treg	IL-1α	IL1a	Lamp2	0.489604524	0.00011644	0.217	0.1
Treg	Treg	IL-1α	IL1a	Gpr146	0.489561293	6.60116E-07	0.143	0.038
Treg	Treg	IL-1α	IL1a	Rpap3	0.489054083	0.00011644	0.157	0.046
Treg	Treg	IL-1α	IL1a	Ubl5	0.48772675	0.00015107	0.71	0.608
Treg	Treg	IL-1α	IL1a	Birc3	0.478711055	8.97858E-06	0.273	0.135
Treg	Treg	IL-1α	IL1a	Srgn	0.47240709	0.004883848	0.813	0.71
Treg	Treg	IL-1α	IL1a	Dennd4a	0.471528803	8.25255E-05	0.217	0.086
Treg	Treg	IL-1α	IL1a	Rrp1b	0.470741363	0.03128843	0.167	0.074
Treg	Treg	IL-1α	IL1a	Pqlc1	0.469868627	2.53538E-06	0.103	0.02
Treg	Treg	IL-1α	IL1a	Foxp3	0.462870589	0.007275604	0.54	0.424
Treg	Treg	IL-1α	IL1a	Ppp1r16b	0.460947888	0.009389574	0.287	0.166
Treg	Treg	IL-1α	IL1a	Gapdh	0.459934787	2.11498E-06	0.847	0.747
Treg	Treg	IL-1α	IL1a	Skap2	0.448499258	7.04991E-05	0.14	0.037
Treg	Treg	IL-1α	IL1a	Ldha	0.447090806	0.013570084	0.623	0.516
Treg	Treg	IL-1α	IL1a	Atp9b	0.445064007	0.000144733	0.187	0.08
Treg	Treg	IL-1α	IL1a	Nup98	0.443666296	0.022936911	0.203	0.112
Treg	Treg	IL-1α	IL1a	Rhoc	0.443331583	0.001072965	0.117	0.033
Treg	Treg	IL-1α	IL1a	Cep120	0.434196085	4.07345E-06	0.13	0.049
Treg	Treg	IL-1α	IL1a	Ppa1	0.432608925	0.002247077	0.253	0.141
Treg	Treg	IL-1α	IL1a	Got1	0.432259625	0.028931088	0.137	0.072
Treg	Treg	IL-1α	IL1a	Apaf1	0.431619993	8.28378E-05	0.123	0.032
Treg	Treg	IL-1α	IL1a	Gbp3	0.430929631	0.013354087	0.193	0.096
Treg	Treg	IL-1α	IL1a	Parp9	0.430248315	0.007275604	0.207	0.111
Treg	Treg	IL-1α	IL1a	Rab10	0.416454754	0.004232424	0.383	0.265
Treg	Treg	IL-1α	IL1a	Stat5a	0.416253605	0.005601197	0.227	0.132
Treg	Treg	IL-1α	IL1a	Vgll4	0.416011962	0.016568283	0.367	0.254
Treg	Treg	IL-1α	IL1a	Rnf19a	0.414735159	0.001286852	0.16	0.065
Treg	Treg	IL-1α	IL1a	Cblb	0.410005909	0.000505739	0.3	0.165
Treg	Treg	IL-1α	IL1a	Samhd1	0.404884975	0.047486158	0.677	0.618
Treg	Treg	IL-1α	IL1a	Pcgf5	0.402622409	0.047082956	0.223	0.133
Treg	Treg	IL-1α	IL1a	Park7	0.402344173	0.007046205	0.653	0.58
Treg	Treg	IL-1α	IL1a	Stat4	0.400435582	0.0021082	0.257	0.137
Treg	Treg	IL-1α	IL1a	Camk4	0.399317899	0.009762438	0.307	0.2
Treg	Treg	IL-1α	IL1a	Zfp1	0.38621401	0.015159646	0.17	0.093
Treg	Treg	IL-1α	IL1a	Ier5l	0.384822117	0.045009822	0.127	0.057
Treg	Treg	IL-1α	IL1a	Egln2	0.381474902	0.013354087	0.19	0.102
Treg	Treg	IL-1α	IL1a	Prpf8	0.380748358	0.038898238	0.247	0.173
Treg	Treg	IL-1α	IL1a	Vamp4	0.380433593	0.006207088	0.177	0.092
Treg	Treg	IL-1α	IL1a	Gltp	0.377450924	0.028407606	0.353	0.246
Treg	Treg	IL-1α	IL1a	Nop53	0.374736094	0.007830862	0.593	0.48
Treg	Treg	IL-1α	IL1a	Pde4d	0.374428214	0.000131102	0.103	0.017
Treg	Treg	IL-1α	IL1a	Pnp	0.36861899	0.04089086	0.247	0.159
Treg	Treg	IL-1α	IL1a	Zc3h12d	0.363894152	0.026001247	0.153	0.076
Treg	Treg	IL-1α	IL1a	Mpc1	0.363261437	0.012995383	0.367	0.277
Treg	Treg	IL-1α	IL1a	Flot1	0.362531812	0.000186465	0.12	0.037
Treg	Treg	IL-1α	IL1a	Grk6	0.352459087	0.031726441	0.267	0.17
Treg	Treg	IL-1α	IL1a	CAAA01118383.1	0.351021118	0.014005624	0.177	0.078
Treg	Treg	IL-1α	IL1a	Donson	0.348592933	0.007921421	0.143	0.057
Treg	Treg	IL-1α	IL1a	Slc41a1	0.344960873	0.024369881	0.137	0.057
Treg	Treg	IL-1α	IL1a	Mllt6	0.341128652	0.045164621	0.307	0.2
Treg	Treg	IL-1α	IL1a	Slc48a1	0.339774957	0.004262848	0.143	0.064
Treg	Treg	IL-1α	IL1a	Rbm3	0.338208291	0.010478357	0.787	0.756
Treg	Treg	IL-1α	IL1a	Chp1	0.337594193	0.015094469	0.153	0.066
Treg	Treg	IL-1α	IL1a	Akt2	0.336117142	0.009621104	0.153	0.085
Treg	Treg	IL-1α	IL1a	Prps1	0.335830568	0.040432465	0.143	0.07
Treg	Treg	IL-1α	IL1a	Madd	0.335062699	0.030593256	0.25	0.166
Treg	Treg	IL-1α	IL1a	Etf1	0.330124879	0.041143972	0.247	0.158
Treg	Treg	IL-1α	IL1a	Napa	0.313119753	0.034392269	0.233	0.14
Treg	Treg	IL-1α	IL1a	Ubac2	0.312256773	0.024361581	0.317	0.216
Treg	Treg	IL-1α	IL1a	Tmem29	0.309204534	0.006351697	0.12	0.044
Treg	Treg	IL-1α	IL1a	Eif1	0.299405068	0.000295469	0.97	0.949
Treg	Treg	IL-1α	IL1a	Tspan5	0.291871668	0.025122308	0.11	0.051
Treg	Treg	IL-1α	IL1a	Fam117b	0.291846965	0.040818893	0.16	0.092
Treg	Treg	IL-1α	IL1a	Cipc	0.286819906	0.001942571	0.103	0.036
Treg	Treg	IL-1α	IL1a	Ftl1	0.274106961	0.005609789	0.927	0.891
Treg	Treg	IL-1α	IL1a	H2-K1	0.266813077	5.35734E-05	1	0.991
Treg	Treg	IL-1α	IL1a	B2m	0.265864756	1.55628E-05	0.977	0.982
Treg	Treg	IL-1α	IL1a	Ube2j2	0.262236486	0.026321133	0.2	0.141
Treg	Treg	IL-1α	IL1a	Ptpn18	-0.255492258	0.011182552	0.77	0.849
Treg	Treg	IL-1α	IL1a	Dguok	-0.280481924	0.028407606	0.147	0.236
Treg	Treg	IL-1α	IL1a	Vasp	-0.284448022	0.002931596	0.407	0.529
Treg	Treg	IL-1α	IL1a	Dnmt3a	-0.289304962	0.036840647	0.07	0.154
Treg	Treg	IL-1α	IL1a	Apol9b	-0.309241356	0.002963757	0.027	0.103
Treg	Treg	IL-1α	IL1a	Sh3bgrl3	-0.317483568	0.00020739	0.78	0.851
Treg	Treg	IL-1α	IL1a	Paxx	-0.317816372	0.004341829	0.03	0.103
Treg	Treg	IL-1α	IL1a	Tmbim4	-0.319305712	0.024755357	0.15	0.236
Treg	Treg	IL-1α	IL1a	Ptpn7	-0.323975901	0.036713819	0.137	0.242
Treg	Treg	IL-1α	IL1a	Lnpep	-0.326873239	0.038857892	0.157	0.261
Treg	Treg	IL-1α	IL1a	Mbnl1	-0.329491473	1.90059E-05	0.77	0.855
Treg	Treg	IL-1α	IL1a	Acyp1	-0.331340042	0.039593288	0.047	0.132
Treg	Treg	IL-1α	IL1a	Dbp	-0.340997079	0.021535488	0.04	0.107
Treg	Treg	IL-1α	IL1a	Rad50	-0.341317772	0.02272916	0.04	0.116
Treg	Treg	IL-1α	IL1a	Zbtb7b	-0.344658786	0.004790034	0.063	0.156
Treg	Treg	IL-1α	IL1a	Ccnd2	-0.348662804	0.010963674	0.487	0.626
Treg	Treg	IL-1α	IL1a	Actn1	-0.348675532	0.009898991	0.06	0.152
Treg	Treg	IL-1α	IL1a	Lamtor4	-0.356624871	0.007938682	0.217	0.327
Treg	Treg	IL-1α	IL1a	Dynll1	-0.356693439	0.009517428	0.45	0.558
Treg	Treg	IL-1α	IL1a	Mbp	-0.363412983	0.036502786	0.083	0.156
Treg	Treg	IL-1α	IL1a	Hcst	-0.364546006	0.007938682	0.473	0.589
Treg	Treg	IL-1α	IL1a	Elmo1	-0.37224702	0.032039653	0.133	0.226
Treg	Treg	IL-1α	IL1a	Apbb1ip	-0.372264749	0.025202296	0.243	0.366
Treg	Treg	IL-1α	IL1a	Hist1h1c	-0.372588058	0.021535488	0.103	0.181
Treg	Treg	IL-1α	IL1a	Hnrnpf	-0.373205209	0.000744624	0.733	0.819
Treg	Treg	IL-1α	IL1a	Ctss	-0.374006073	0.023941596	0.437	0.553
Treg	Treg	IL-1α	IL1a	Vim	-0.374450752	5.25656E-05	0.443	0.627
Treg	Treg	IL-1α	IL1a	Lrrc8c	-0.37491259	0.014682362	0.08	0.17
Treg	Treg	IL-1α	IL1a	Ankrd44	-0.375589291	0.042152457	0.293	0.413
Treg	Treg	IL-1α	IL1a	Acap1	-0.380747107	0.011576537	0.12	0.224
Treg	Treg	IL-1α	IL1a	B4galnt1	-0.387503127	0.000795187	0.147	0.274
Treg	Treg	IL-1α	IL1a	Ypel3	-0.388715291	0.009902509	0.34	0.469
Treg	Treg	IL-1α	IL1a	Cdc42ep3	-0.389506733	0.00014278	0.05	0.15
Treg	Treg	IL-1α	IL1a	Grk2	-0.389798231	0.027221843	0.2	0.31
Treg	Treg	IL-1α	IL1a	Cotl1	-0.390746633	0.042455504	0.463	0.593
Treg	Treg	IL-1α	IL1a	Smc6	-0.395166881	0.005988375	0.22	0.363
Treg	Treg	IL-1α	IL1a	Tbc1d10c	-0.395720452	0.031158928	0.257	0.394
Treg	Treg	IL-1α	IL1a	Rgs3	-0.399413829	0.011267543	0.08	0.166
Treg	Treg	IL-1α	IL1a	Rasgrp2	-0.399640005	0.009715654	0.047	0.128
Treg	Treg	IL-1α	IL1a	Capn3	-0.400722898	0.02110301	0.033	0.116
Treg	Treg	IL-1α	IL1a	Lbh	-0.402490986	0.023847835	0.333	0.478
Treg	Treg	IL-1α	IL1a	Coro1a	-0.405885908	1.58169E-06	0.887	0.949
Treg	Treg	IL-1α	IL1a	Skap1	-0.406121334	0.004183199	0.463	0.617
Treg	Treg	IL-1α	IL1a	Arhgef3	-0.408897702	0.019229757	0.08	0.193
Treg	Treg	IL-1α	IL1a	Ssbp3	-0.41037675	0.004580567	0.127	0.239
Treg	Treg	IL-1α	IL1a	Ikzf2	-0.411219161	4.16317E-05	0.693	0.806
Treg	Treg	IL-1α	IL1a	Hsd11b1	-0.412501828	0.002329163	0.057	0.156
Treg	Treg	IL-1α	IL1a	Sh3kbp1	-0.413661236	0.00176658	0.233	0.359
Treg	Treg	IL-1α	IL1a	Ms4a6b	-0.413739087	0.000312935	0.56	0.743
Treg	Treg	IL-1α	IL1a	Pfn1	-0.415471879	1.27972E-06	0.927	0.957
Treg	Treg	IL-1α	IL1a	Scd2	-0.417368616	0.00787172	0.047	0.137
Treg	Treg	IL-1α	IL1a	Ptms	-0.424479125	0.01545776	0.153	0.28
Treg	Treg	IL-1α	IL1a	Sept1	-0.425496465	0.00132017	0.387	0.519
Treg	Treg	IL-1α	IL1a	Csk	-0.432650789	0.000451199	0.25	0.381
Treg	Treg	IL-1α	IL1a	Gpsm3	-0.43836929	0.007991042	0.277	0.399
Treg	Treg	IL-1α	IL1a	Ski	-0.439307845	0.003020496	0.117	0.226
Treg	Treg	IL-1α	IL1a	Gprin3	-0.440444014	0.005775099	0.063	0.147
Treg	Treg	IL-1α	IL1a	Msn	-0.441404378	0.006513312	0.537	0.644
Treg	Treg	IL-1α	IL1a	Cd84	-0.442489302	0.007659849	0.223	0.36
Treg	Treg	IL-1α	IL1a	Tespa1	-0.445634855	0.009237014	0.263	0.39
Treg	Treg	IL-1α	IL1a	Grap	-0.446942505	0.007833478	0.207	0.346
Treg	Treg	IL-1α	IL1a	Clec2d	-0.451320799	0.004145772	0.487	0.597
Treg	Treg	IL-1α	IL1a	Socs2	-0.45290718	0.012853873	0.043	0.125
Treg	Treg	IL-1α	IL1a	9930111J21Rik2	-0.453854651	0.002071116	0.187	0.341
Treg	Treg	IL-1α	IL1a	Larp1b	-0.456029077	0.000453152	0.067	0.173
Treg	Treg	IL-1α	IL1a	Abcg1	-0.47097503	0.003368236	0.067	0.175
Treg	Treg	IL-1α	IL1a	Lrrfip1	-0.471841973	7.65428E-06	0.18	0.329
Treg	Treg	IL-1α	IL1a	Cd44	-0.47601282	0.000174686	0.14	0.25
Treg	Treg	IL-1α	IL1a	Ifi203	-0.47609959	0.000143358	0.343	0.509
Treg	Treg	IL-1α	IL1a	Timp2	-0.478421732	0.019090129	0.11	0.229
Treg	Treg	IL-1α	IL1a	H2afj	-0.482398899	0.002128215	0.347	0.504
Treg	Treg	IL-1α	IL1a	Cyth4	-0.48391917	0.011692928	0.193	0.319
Treg	Treg	IL-1α	IL1a	Limd2	-0.488319213	9.06752E-06	0.637	0.771
Treg	Treg	IL-1α	IL1a	Cd83	-0.488354846	0.006579795	0.123	0.21
Treg	Treg	IL-1α	IL1a	S100a11	-0.489134442	0.003844297	0.38	0.508
Treg	Treg	IL-1α	IL1a	Hivep3	-0.490301225	0.002955078	0.04	0.14
Treg	Treg	IL-1α	IL1a	Bin2	-0.490708281	0.003412526	0.213	0.36
Treg	Treg	IL-1α	IL1a	Tsc22d4	-0.494669996	0.000122437	0.347	0.498
Treg	Treg	IL-1α	IL1a	Stap1	-0.49801535	0.000870003	0.123	0.229
Treg	Treg	IL-1α	IL1a	Arhgap45	-0.512254016	1.74052E-05	0.427	0.603
Treg	Treg	IL-1α	IL1a	Itgal	-0.515411016	0.000187606	0.247	0.408
Treg	Treg	IL-1α	IL1a	Tmsb10	-0.52502249	1.17713E-15	0.957	0.989
Treg	Treg	IL-1α	IL1a	Slamf6	-0.525157124	0.001111281	0.323	0.442
Treg	Treg	IL-1α	IL1a	Ipcef1	-0.527965218	0.002706571	0.187	0.332
Treg	Treg	IL-1α	IL1a	Ramp1	-0.529540744	0.000122658	0.063	0.19
Treg	Treg	IL-1α	IL1a	Trbc2	-0.532519409	1.40097E-05	0.877	0.935
Treg	Treg	IL-1α	IL1a	Gm2a	-0.54269214	0.000144824	0.133	0.277
Treg	Treg	IL-1α	IL1a	Tspan32	-0.546284765	2.4298E-05	0.36	0.554
Treg	Treg	IL-1α	IL1a	Cd3g	-0.546689767	1.3318E-08	0.83	0.921
Treg	Treg	IL-1α	IL1a	Dgkz	-0.54993928	0.000930945	0.11	0.248
Treg	Treg	IL-1α	IL1a	Sept9	-0.550443642	1.21456E-05	0.133	0.302
Treg	Treg	IL-1α	IL1a	Macf1	-0.551863121	4.50467E-05	0.28	0.41
Treg	Treg	IL-1α	IL1a	Rabgap1l	-0.552963534	0.001298187	0.21	0.348
Treg	Treg	IL-1α	IL1a	Pycard	-0.553125011	0.000237255	0.27	0.439
Treg	Treg	IL-1α	IL1a	Bcl2	-0.555523355	0.008078731	0.23	0.364
Treg	Treg	IL-1α	IL1a	Cd28	-0.55815685	0.022961421	0.397	0.526
Treg	Treg	IL-1α	IL1a	Btg2	-0.571291646	0.003445514	0.373	0.55
Treg	Treg	IL-1α	IL1a	Anxa6	-0.57569854	0.000121357	0.223	0.378
Treg	Treg	IL-1α	IL1a	Adgre5	-0.580672066	1.58169E-06	0.063	0.219
Treg	Treg	IL-1α	IL1a	Itgae	-0.583757898	0.007830862	0.087	0.185
Treg	Treg	IL-1α	IL1a	Nsg2	-0.584550111	1.09762E-05	0.097	0.254
Treg	Treg	IL-1α	IL1a	Rgs16	-0.584958676	0.000144824	0.013	0.109
Treg	Treg	IL-1α	IL1a	Lgals1	-0.586725306	5.55406E-06	0.407	0.565
Treg	Treg	IL-1α	IL1a	Rasgrp1	-0.587400845	2.49815E-06	0.123	0.293
Treg	Treg	IL-1α	IL1a	Lck	-0.592195936	1.13913E-06	0.507	0.678
Treg	Treg	IL-1α	IL1a	Pglyrp1	-0.594896849	0.010377702	0.147	0.286
Treg	Treg	IL-1α	IL1a	Ephx1	-0.600486615	9.26792E-05	0.06	0.188
Treg	Treg	IL-1α	IL1a	Chd3	-0.600689264	0.000231768	0.36	0.54
Treg	Treg	IL-1α	IL1a	Ptpn6	-0.604200916	2.11285E-06	0.093	0.236
Treg	Treg	IL-1α	IL1a	Rac2	-0.613171963	7.92974E-13	0.717	0.884
