Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
MigDC	MigDC	IL-1α	IL1a	Ccl17	2.893630934	3.58546E-43	0.653	0.214
MigDC	MigDC	IL-1α	IL1a	Cytip	2.470190551	2.5951E-99	0.918	0.318
MigDC	MigDC	IL-1α	IL1a	Pkib	1.82060779	1.54984E-38	0.44	0.061
MigDC	MigDC	IL-1α	IL1a	Nr4a3	1.666427295	2.89856E-32	0.475	0.12
MigDC	MigDC	IL-1α	IL1a	Ccl22	1.614134941	4.0698E-18	0.82	0.64
MigDC	MigDC	IL-1α	IL1a	Ccr7	1.51139529	1.42959E-75	0.971	0.843
MigDC	MigDC	IL-1α	IL1a	Cst3	1.416105766	1.62229E-46	0.981	0.885
MigDC	MigDC	IL-1α	IL1a	Srgn	1.320896408	1.17279E-36	0.912	0.749
MigDC	MigDC	IL-1α	IL1a	Ifitm2	1.320345066	1.21416E-29	0.629	0.288
MigDC	MigDC	IL-1α	IL1a	Ndrg1	1.278393899	9.45915E-29	0.549	0.194
MigDC	MigDC	IL-1α	IL1a	Cd86	1.246155253	2.59464E-29	0.523	0.155
MigDC	MigDC	IL-1α	IL1a	Plk2	1.231187203	6.19537E-27	0.371	0.049
MigDC	MigDC	IL-1α	IL1a	Slc27a3	1.214294906	1.95361E-20	0.353	0.094
MigDC	MigDC	IL-1α	IL1a	Cd274	1.195432098	3.76677E-32	0.562	0.178
MigDC	MigDC	IL-1α	IL1a	St8sia4	1.154187811	2.5338E-24	0.676	0.33
MigDC	MigDC	IL-1α	IL1a	Crem	1.133629664	1.99316E-34	0.361	0.039
MigDC	MigDC	IL-1α	IL1a	Pik3r1	1.13217973	6.79666E-34	0.812	0.405
MigDC	MigDC	IL-1α	IL1a	Rel	1.130590178	1.18294E-30	0.804	0.479
MigDC	MigDC	IL-1α	IL1a	Cd80	1.118412216	1.4266E-32	0.353	0.035
MigDC	MigDC	IL-1α	IL1a	Epb41	1.103661561	3.80376E-22	0.414	0.118
MigDC	MigDC	IL-1α	IL1a	Jaml	1.091354231	6.23418E-20	0.318	0.06
MigDC	MigDC	IL-1α	IL1a	Ptpn1	1.077107546	2.99935E-29	0.546	0.206
MigDC	MigDC	IL-1α	IL1a	Fabp5	1.055792971	7.61903E-06	0.719	0.622
MigDC	MigDC	IL-1α	IL1a	Pik3r5	1.041130986	1.49807E-32	0.557	0.169
MigDC	MigDC	IL-1α	IL1a	Ehd1	1.04100788	1.86432E-33	0.56	0.168
MigDC	MigDC	IL-1α	IL1a	Glipr2	1.006802402	4.35921E-23	0.65	0.304
MigDC	MigDC	IL-1α	IL1a	P2ry10	1.001641734	2.01865E-24	0.462	0.118
MigDC	MigDC	IL-1α	IL1a	Rap2a	0.967449266	2.44119E-32	0.52	0.161
MigDC	MigDC	IL-1α	IL1a	Tcf4	0.949604184	1.27608E-15	0.523	0.24
MigDC	MigDC	IL-1α	IL1a	Serpina3g	0.935098414	3.38278E-22	0.416	0.133
MigDC	MigDC	IL-1α	IL1a	Nfil3	0.907954352	2.40561E-29	0.377	0.043
MigDC	MigDC	IL-1α	IL1a	Anxa2	0.888727644	2.61058E-18	0.78	0.519
MigDC	MigDC	IL-1α	IL1a	Cish	0.885448784	6.16537E-30	0.284	0.01
MigDC	MigDC	IL-1α	IL1a	Pde4b	0.850093503	5.79096E-15	0.493	0.212
MigDC	MigDC	IL-1α	IL1a	Bcl2a1b	0.845995986	3.38278E-22	0.857	0.711
MigDC	MigDC	IL-1α	IL1a	Stxbp6	0.834131678	1.7135E-21	0.337	0.075
MigDC	MigDC	IL-1α	IL1a	Bcl2a1d	0.83406567	8.70001E-24	0.798	0.558
MigDC	MigDC	IL-1α	IL1a	Ncoa7	0.829251448	1.03593E-14	0.459	0.201
MigDC	MigDC	IL-1α	IL1a	Tspan13	0.827446815	9.5306E-17	0.454	0.205
MigDC	MigDC	IL-1α	IL1a	Ly75	0.822600737	1.27608E-15	0.613	0.323
MigDC	MigDC	IL-1α	IL1a	Calm1	0.821639996	7.54959E-24	0.971	0.888
MigDC	MigDC	IL-1α	IL1a	Txn1	0.818166146	1.51154E-22	0.878	0.682
MigDC	MigDC	IL-1α	IL1a	Fscn1	0.815268326	1.51809E-24	0.971	0.89
MigDC	MigDC	IL-1α	IL1a	Got1	0.814650667	8.79325E-22	0.334	0.062
MigDC	MigDC	IL-1α	IL1a	Litaf	0.806274005	5.45915E-18	0.634	0.384
MigDC	MigDC	IL-1α	IL1a	Ramp3	0.802446514	1.02669E-17	0.212	0.022
MigDC	MigDC	IL-1α	IL1a	Bcl2l11	0.798097028	2.7858E-15	0.3	0.084
MigDC	MigDC	IL-1α	IL1a	Bcl2l14	0.797401294	6.60842E-07	0.297	0.174
MigDC	MigDC	IL-1α	IL1a	Stat1	0.790869168	1.58854E-13	0.573	0.33
MigDC	MigDC	IL-1α	IL1a	Ggta1	0.786329776	1.8293E-23	0.374	0.089
MigDC	MigDC	IL-1α	IL1a	Lgmn	0.780352152	2.12352E-18	0.602	0.31
MigDC	MigDC	IL-1α	IL1a	Gbp5	0.780019715	1.0998E-12	0.623	0.345
MigDC	MigDC	IL-1α	IL1a	Syngr2	0.77439762	1.72607E-20	0.883	0.703
MigDC	MigDC	IL-1α	IL1a	Trim25	0.767195008	3.57139E-16	0.286	0.059
MigDC	MigDC	IL-1α	IL1a	Fchsd2	0.766502493	2.23803E-11	0.719	0.45
MigDC	MigDC	IL-1α	IL1a	Socs1	0.754058475	4.97931E-11	0.371	0.13
MigDC	MigDC	IL-1α	IL1a	Coro2a	0.745111675	4.05041E-19	0.345	0.099
MigDC	MigDC	IL-1α	IL1a	Cd302	0.742481623	1.1345E-21	0.271	0.037
MigDC	MigDC	IL-1α	IL1a	Id2	0.732818909	7.22562E-27	0.939	0.844
MigDC	MigDC	IL-1α	IL1a	Il1b	0.732579777	5.13664E-06	0.135	0.041
MigDC	MigDC	IL-1α	IL1a	Ikzf4	0.723518183	5.21922E-17	0.321	0.085
MigDC	MigDC	IL-1α	IL1a	Nfkbia	0.721860984	4.50859E-19	0.939	0.802
MigDC	MigDC	IL-1α	IL1a	Serpinb6b	0.714912623	6.14102E-11	0.838	0.615
MigDC	MigDC	IL-1α	IL1a	Pacsin2	0.714818461	3.49359E-18	0.334	0.105
MigDC	MigDC	IL-1α	IL1a	Cd63	0.71199817	1.59367E-17	0.902	0.756
MigDC	MigDC	IL-1α	IL1a	Il10ra	0.710400129	1.94925E-12	0.329	0.112
MigDC	MigDC	IL-1α	IL1a	Csrp1	0.706832997	2.71322E-12	0.568	0.323
MigDC	MigDC	IL-1α	IL1a	Serpinb9	0.70111857	2.99126E-09	0.687	0.46
MigDC	MigDC	IL-1α	IL1a	Aldh1a2	0.700044609	0.000903764	0.162	0.079
MigDC	MigDC	IL-1α	IL1a	Adprh	0.699865941	5.48891E-16	0.406	0.147
MigDC	MigDC	IL-1α	IL1a	Vdr	0.683760085	2.04697E-21	0.223	0.014
MigDC	MigDC	IL-1α	IL1a	Cox17	0.674676146	2.92445E-12	0.613	0.381
MigDC	MigDC	IL-1α	IL1a	Itga4	0.673826641	1.74973E-12	0.695	0.461
MigDC	MigDC	IL-1α	IL1a	Mt2	0.656946491	1.24912E-08	0.446	0.25
MigDC	MigDC	IL-1α	IL1a	Irf5	0.652664822	4.08482E-12	0.52	0.265
MigDC	MigDC	IL-1α	IL1a	Pdcd1lg2	0.649167127	9.99663E-16	0.228	0.03
MigDC	MigDC	IL-1α	IL1a	Bcl2a1a	0.646696982	3.63865E-10	0.65	0.444
MigDC	MigDC	IL-1α	IL1a	Prdm1	0.646542009	1.94547E-09	0.244	0.073
MigDC	MigDC	IL-1α	IL1a	Abtb2	0.644334601	1.46702E-19	0.236	0.019
MigDC	MigDC	IL-1α	IL1a	Mir155hg	0.639870837	5.88841E-08	0.218	0.077
MigDC	MigDC	IL-1α	IL1a	AA467197	0.63909875	1.13566E-06	0.188	0.057
MigDC	MigDC	IL-1α	IL1a	Orai1	0.638322572	1.41377E-13	0.395	0.163
MigDC	MigDC	IL-1α	IL1a	Iscu	0.638226693	1.68864E-13	0.867	0.742
MigDC	MigDC	IL-1α	IL1a	Mkrn1	0.63651772	1.83929E-12	0.517	0.288
MigDC	MigDC	IL-1α	IL1a	Txnrd1	0.634348113	1.27275E-12	0.279	0.071
MigDC	MigDC	IL-1α	IL1a	Flnb	0.631170613	1.75317E-10	0.337	0.127
MigDC	MigDC	IL-1α	IL1a	Xbp1	0.630512894	1.46434E-14	0.294	0.095
MigDC	MigDC	IL-1α	IL1a	Actn1	0.628321313	1.08988E-06	0.621	0.43
MigDC	MigDC	IL-1α	IL1a	Lactb	0.625716543	2.66957E-13	0.44	0.225
MigDC	MigDC	IL-1α	IL1a	Jak2	0.625457942	1.15355E-09	0.653	0.469
MigDC	MigDC	IL-1α	IL1a	Nrp2	0.620747611	0.001615301	0.469	0.34
MigDC	MigDC	IL-1α	IL1a	Selplg	0.618808093	2.06881E-18	0.91	0.766
MigDC	MigDC	IL-1α	IL1a	Rufy3	0.616587845	3.95143E-08	0.334	0.174
MigDC	MigDC	IL-1α	IL1a	Psma6	0.613193459	5.72141E-11	0.642	0.434
MigDC	MigDC	IL-1α	IL1a	Gpbp1	0.609580018	9.44357E-08	0.586	0.421
MigDC	MigDC	IL-1α	IL1a	Stat3	0.604971988	1.35194E-06	0.671	0.499
MigDC	MigDC	IL-1α	IL1a	Clic4	0.598214875	1.47347E-09	0.796	0.654
MigDC	MigDC	IL-1α	IL1a	Cd200	0.59611907	2.41488E-11	0.363	0.154
MigDC	MigDC	IL-1α	IL1a	Stat4	0.595902023	1.80767E-09	0.281	0.095
MigDC	MigDC	IL-1α	IL1a	Plekha1	0.581866373	7.38128E-11	0.403	0.194
MigDC	MigDC	IL-1α	IL1a	Tbc1d8	0.579600642	7.24257E-11	0.727	0.499
MigDC	MigDC	IL-1α	IL1a	Atp11a	0.574041149	3.26488E-07	0.454	0.239
MigDC	MigDC	IL-1α	IL1a	Abracl	0.568069285	7.55873E-09	0.801	0.653
MigDC	MigDC	IL-1α	IL1a	Cnn3	0.566968626	4.8407E-16	0.255	0.045
MigDC	MigDC	IL-1α	IL1a	Pla1a	0.559895668	3.07085E-15	0.156	0.004
MigDC	MigDC	IL-1α	IL1a	Plscr1	0.558777633	4.17393E-09	0.271	0.109
MigDC	MigDC	IL-1α	IL1a	Il1rn	0.552898564	1.93654E-11	0.143	0.014
MigDC	MigDC	IL-1α	IL1a	Tmbim4	0.550472745	0.001457738	0.541	0.385
MigDC	MigDC	IL-1α	IL1a	Bbx	0.549941473	7.79077E-10	0.334	0.144
MigDC	MigDC	IL-1α	IL1a	Chp1	0.549137267	6.40562E-08	0.34	0.159
MigDC	MigDC	IL-1α	IL1a	Ktn1	0.548126567	6.65145E-11	0.708	0.474
MigDC	MigDC	IL-1α	IL1a	Apaf1	0.546325041	1.97746E-10	0.292	0.097
MigDC	MigDC	IL-1α	IL1a	Adgrg6	0.545268256	2.38714E-08	0.35	0.158
MigDC	MigDC	IL-1α	IL1a	Tagln2	0.543536717	6.49852E-08	0.782	0.618
MigDC	MigDC	IL-1α	IL1a	Wnk1	0.543312295	5.15682E-12	0.926	0.813
MigDC	MigDC	IL-1α	IL1a	Casp4	0.540191499	1.53276E-12	0.363	0.132
MigDC	MigDC	IL-1α	IL1a	Eif1a	0.535768246	9.50284E-11	0.324	0.126
MigDC	MigDC	IL-1α	IL1a	Auh	0.532581073	2.09579E-06	0.332	0.149
MigDC	MigDC	IL-1α	IL1a	Map3k14	0.532174894	4.29405E-05	0.411	0.27
MigDC	MigDC	IL-1α	IL1a	Sphk1	0.530156106	1.57825E-16	0.162	0.006
MigDC	MigDC	IL-1α	IL1a	Ptger4	0.529450606	3.6893E-09	0.496	0.264
MigDC	MigDC	IL-1α	IL1a	Tes	0.528047204	4.79998E-14	0.528	0.29
MigDC	MigDC	IL-1α	IL1a	Igfbp4	0.527386736	0.000122437	0.231	0.106
MigDC	MigDC	IL-1α	IL1a	Hdac5	0.527197113	4.51786E-08	0.292	0.118
MigDC	MigDC	IL-1α	IL1a	Calcrl	0.526951612	5.56856E-08	0.175	0.048
MigDC	MigDC	IL-1α	IL1a	Dusp1	0.525312649	1.15854E-06	0.663	0.47
MigDC	MigDC	IL-1α	IL1a	Zyx	0.52499043	1.94635E-11	0.363	0.165
MigDC	MigDC	IL-1α	IL1a	Lcp1	0.520573638	5.36708E-06	0.562	0.429
MigDC	MigDC	IL-1α	IL1a	Zbtb38	0.519388842	1.01072E-09	0.401	0.204
MigDC	MigDC	IL-1α	IL1a	Nuak2	0.518334313	1.91629E-09	0.467	0.243
MigDC	MigDC	IL-1α	IL1a	Ehf	0.518330984	0.014164554	0.212	0.122
MigDC	MigDC	IL-1α	IL1a	Cdkn1a	0.517606795	2.33264E-05	0.605	0.47
MigDC	MigDC	IL-1α	IL1a	Sema7a	0.517350321	1.19549E-07	0.225	0.085
MigDC	MigDC	IL-1α	IL1a	H2afy	0.517346693	1.61241E-07	0.679	0.461
MigDC	MigDC	IL-1α	IL1a	Odc1	0.517118204	0.000233336	0.26	0.136
MigDC	MigDC	IL-1α	IL1a	Irf8	0.516669577	0.02441014	0.57	0.464
MigDC	MigDC	IL-1α	IL1a	Pfkfb3	0.513110392	9.12727E-05	0.851	0.769
MigDC	MigDC	IL-1α	IL1a	Gramd3	0.51229162	0.001823152	0.369	0.265
MigDC	MigDC	IL-1α	IL1a	Npr1	0.511330465	1.37045E-10	0.17	0.035
MigDC	MigDC	IL-1α	IL1a	Mapre2	0.510550168	5.16904E-06	0.448	0.271
MigDC	MigDC	IL-1α	IL1a	Rad21	0.5090909	5.88841E-08	0.435	0.259
MigDC	MigDC	IL-1α	IL1a	Pdlim5	0.507673343	1.03094E-06	0.34	0.166
MigDC	MigDC	IL-1α	IL1a	Mif4gd	0.503478854	6.33041E-09	0.462	0.286
MigDC	MigDC	IL-1α	IL1a	Rab8b	0.496626282	1.43597E-07	0.711	0.506
MigDC	MigDC	IL-1α	IL1a	Ube2l6	0.492120543	2.44677E-05	0.584	0.398
MigDC	MigDC	IL-1α	IL1a	Akap9	0.490906299	1.14518E-08	0.467	0.276
MigDC	MigDC	IL-1α	IL1a	Etnk1	0.488245039	0.000638281	0.496	0.306
MigDC	MigDC	IL-1α	IL1a	Samhd1	0.488059775	9.94496E-09	0.886	0.779
MigDC	MigDC	IL-1α	IL1a	Nfkb1	0.48783986	0.001549811	0.485	0.359
MigDC	MigDC	IL-1α	IL1a	Tmem131l	0.484462352	4.41172E-06	0.684	0.541
MigDC	MigDC	IL-1α	IL1a	Ankrd44	0.483561624	1.37027E-07	0.607	0.427
MigDC	MigDC	IL-1α	IL1a	Rgs12	0.482200316	2.86658E-11	0.43	0.227
MigDC	MigDC	IL-1α	IL1a	Metrnl	0.48145009	4.42529E-09	0.22	0.082
MigDC	MigDC	IL-1α	IL1a	Ifi47	0.481438564	5.1544E-09	0.257	0.085
MigDC	MigDC	IL-1α	IL1a	Rasa2	0.481012761	0.001244302	0.621	0.491
MigDC	MigDC	IL-1α	IL1a	Zbtb18	0.474489008	8.25655E-08	0.347	0.17
MigDC	MigDC	IL-1α	IL1a	Stk24	0.472250209	1.66739E-08	0.39	0.215
MigDC	MigDC	IL-1α	IL1a	Bcl7c	0.471528723	0.001682005	0.467	0.312
MigDC	MigDC	IL-1α	IL1a	Tspo	0.470978835	4.05163E-05	0.767	0.634
MigDC	MigDC	IL-1α	IL1a	Atp11b	0.467893687	0.001711949	0.284	0.164
MigDC	MigDC	IL-1α	IL1a	Fth1	0.466643705	2.98521E-11	0.973	0.916
MigDC	MigDC	IL-1α	IL1a	Nckap1l	0.466634676	7.8284E-06	0.448	0.303
MigDC	MigDC	IL-1α	IL1a	Tmed5	0.465691409	5.2986E-07	0.265	0.102
MigDC	MigDC	IL-1α	IL1a	Kctd12	0.465105567	6.80989E-06	0.515	0.357
MigDC	MigDC	IL-1α	IL1a	Riok3	0.464177417	2.01221E-07	0.406	0.234
MigDC	MigDC	IL-1α	IL1a	Ly96	0.461617014	0.000116366	0.371	0.227
MigDC	MigDC	IL-1α	IL1a	Kif3b	0.456316955	6.23391E-07	0.244	0.085
MigDC	MigDC	IL-1α	IL1a	Eloc	0.452211195	7.80942E-06	0.615	0.451
MigDC	MigDC	IL-1α	IL1a	Wipf1	0.450139083	3.53717E-08	0.358	0.174
MigDC	MigDC	IL-1α	IL1a	Fgl2	0.447157096	0.021401803	0.374	0.243
MigDC	MigDC	IL-1α	IL1a	Hcls1	0.443655257	1.12519E-06	0.231	0.087
MigDC	MigDC	IL-1α	IL1a	Atp6v0a1	0.440618375	5.68473E-07	0.332	0.172
MigDC	MigDC	IL-1α	IL1a	Slc3a2	0.440371328	1.61163E-07	0.549	0.378
MigDC	MigDC	IL-1α	IL1a	Tnfaip8	0.438792245	3.55497E-05	0.544	0.385
MigDC	MigDC	IL-1α	IL1a	Wfdc17	0.438319848	0.018399451	0.117	0.047
MigDC	MigDC	IL-1α	IL1a	Nup88	0.436864035	4.72247E-07	0.366	0.202
MigDC	MigDC	IL-1α	IL1a	P2rx4	0.436379198	1.80767E-09	0.271	0.109
MigDC	MigDC	IL-1α	IL1a	Sh3bgrl	0.43560496	2.2272E-07	0.382	0.206
MigDC	MigDC	IL-1α	IL1a	Tpm4	0.429349526	0.000853294	0.517	0.371
MigDC	MigDC	IL-1α	IL1a	Slfn2	0.425806401	9.18625E-06	0.451	0.286
MigDC	MigDC	IL-1α	IL1a	Aff1	0.425667735	5.1041E-06	0.289	0.137
MigDC	MigDC	IL-1α	IL1a	Nupr1	0.425132974	2.38871E-06	0.212	0.072
MigDC	MigDC	IL-1α	IL1a	Hax1	0.424707756	8.67145E-09	0.255	0.099
MigDC	MigDC	IL-1α	IL1a	Arl1	0.424504109	0.000132061	0.302	0.169
MigDC	MigDC	IL-1α	IL1a	Slc25a3	0.423339932	1.53169E-08	0.804	0.672
MigDC	MigDC	IL-1α	IL1a	Fas	0.421853116	1.65498E-06	0.419	0.26
MigDC	MigDC	IL-1α	IL1a	Dnajc10	0.420606216	0.000125664	0.281	0.166
MigDC	MigDC	IL-1α	IL1a	Nfe2l2	0.419227192	9.78821E-05	0.236	0.111
MigDC	MigDC	IL-1α	IL1a	Map1lc3b	0.418292544	1.21793E-07	0.607	0.449
MigDC	MigDC	IL-1α	IL1a	Manf	0.417319972	2.57571E-07	0.424	0.239
MigDC	MigDC	IL-1α	IL1a	Tmbim1	0.413499754	4.61805E-08	0.233	0.095
MigDC	MigDC	IL-1α	IL1a	Cyfip1	0.41200343	1.55928E-06	0.443	0.296
MigDC	MigDC	IL-1α	IL1a	Pdlim4	0.408659723	2.19402E-05	0.377	0.236
MigDC	MigDC	IL-1α	IL1a	Basp1	0.40612224	6.31444E-06	0.907	0.849
MigDC	MigDC	IL-1α	IL1a	Pim1	0.404911266	9.51487E-05	0.592	0.41
MigDC	MigDC	IL-1α	IL1a	Runx3	0.40351713	3.37536E-08	0.212	0.078
MigDC	MigDC	IL-1α	IL1a	Arid5a	0.403225259	1.26799E-08	0.228	0.09
MigDC	MigDC	IL-1α	IL1a	Ahnak	0.403060632	0.000167377	0.469	0.312
MigDC	MigDC	IL-1α	IL1a	Actg1	0.401653357	4.84927E-08	0.963	0.939
MigDC	MigDC	IL-1α	IL1a	Rac1	0.400054702	0.000739421	0.674	0.545
MigDC	MigDC	IL-1α	IL1a	S100a11	0.399425739	6.19408E-07	0.849	0.711
MigDC	MigDC	IL-1α	IL1a	Igsf8	0.397796343	0.000206113	0.302	0.155
MigDC	MigDC	IL-1α	IL1a	Mkl1	0.394999925	1.1946E-06	0.557	0.359
MigDC	MigDC	IL-1α	IL1a	Vopp1	0.393518379	0.000146483	0.289	0.157
MigDC	MigDC	IL-1α	IL1a	Ikzf1	0.393018069	0.004864194	0.271	0.169
MigDC	MigDC	IL-1α	IL1a	Psen2	0.392356461	0.001326549	0.3	0.165
MigDC	MigDC	IL-1α	IL1a	Adam19	0.389620973	0.002225687	0.263	0.137
MigDC	MigDC	IL-1α	IL1a	Smarce1	0.388394072	5.88841E-08	0.515	0.354
MigDC	MigDC	IL-1α	IL1a	Cmtm6	0.386637227	0.003944047	0.419	0.328
MigDC	MigDC	IL-1α	IL1a	Sptbn1	0.384787368	2.1306E-05	0.215	0.102
MigDC	MigDC	IL-1α	IL1a	Marcksl1	0.382841521	0.006709655	0.865	0.822
MigDC	MigDC	IL-1α	IL1a	Pnkd	0.382258424	0.001779375	0.347	0.207
MigDC	MigDC	IL-1α	IL1a	Ccdc71l	0.382151372	5.97379E-05	0.239	0.113
MigDC	MigDC	IL-1α	IL1a	Snap23	0.381048763	6.42952E-05	0.363	0.218
MigDC	MigDC	IL-1α	IL1a	Rras2	0.378818989	0.000215042	0.321	0.188
MigDC	MigDC	IL-1α	IL1a	Hpcal1	0.378058381	0.004223392	0.286	0.178
MigDC	MigDC	IL-1α	IL1a	Mt1	0.378020758	0.0036274	0.729	0.584
MigDC	MigDC	IL-1α	IL1a	Tmem70	0.376834845	6.17644E-06	0.26	0.115
MigDC	MigDC	IL-1α	IL1a	Gcnt2	0.374630882	8.10098E-12	0.117	0.009
MigDC	MigDC	IL-1α	IL1a	Sh3pxd2b	0.374564362	1.39737E-08	0.164	0.036
MigDC	MigDC	IL-1α	IL1a	Ddit4	0.374217317	2.86332E-08	0.167	0.048
MigDC	MigDC	IL-1α	IL1a	Hsf2	0.373885706	0.009668226	0.292	0.179
MigDC	MigDC	IL-1α	IL1a	Dnajb6	0.372618701	1.10734E-06	0.56	0.411
MigDC	MigDC	IL-1α	IL1a	Prps1	0.368316827	0.00128849	0.146	0.061
MigDC	MigDC	IL-1α	IL1a	Acadm	0.367595542	0.000723401	0.218	0.102
MigDC	MigDC	IL-1α	IL1a	Mxi1	0.365550272	0.008858008	0.215	0.115
MigDC	MigDC	IL-1α	IL1a	Rab10	0.364405985	7.42943E-05	0.459	0.299
MigDC	MigDC	IL-1α	IL1a	Gpr132	0.363662335	0.00246095	0.647	0.531
MigDC	MigDC	IL-1α	IL1a	Tax1bp1	0.360182541	4.41172E-06	0.671	0.528
MigDC	MigDC	IL-1α	IL1a	Suv39h2	0.358454874	0.00077879	0.154	0.059
MigDC	MigDC	IL-1α	IL1a	Cd82	0.358316186	0.002977422	0.302	0.185
MigDC	MigDC	IL-1α	IL1a	Dbi	0.357247584	0.008603869	0.562	0.452
MigDC	MigDC	IL-1α	IL1a	Gbp2	0.357059652	0.003984013	0.451	0.325
MigDC	MigDC	IL-1α	IL1a	Mmd	0.355928098	1.17785E-05	0.22	0.093
MigDC	MigDC	IL-1α	IL1a	Noct	0.355814363	9.64979E-07	0.141	0.043
MigDC	MigDC	IL-1α	IL1a	Ube2f	0.35568773	0.000845867	0.469	0.326
MigDC	MigDC	IL-1α	IL1a	Atp6v1b2	0.353829409	0.039776083	0.531	0.449
MigDC	MigDC	IL-1α	IL1a	Prr13	0.353784538	0.004785642	0.631	0.516
MigDC	MigDC	IL-1α	IL1a	Gadd45g	0.353057879	5.03058E-06	0.175	0.056
MigDC	MigDC	IL-1α	IL1a	Sumo2	0.352691397	4.46341E-06	0.851	0.736
MigDC	MigDC	IL-1α	IL1a	Sap18	0.352686508	0.004214775	0.393	0.277
MigDC	MigDC	IL-1α	IL1a	Lpcat1	0.352372944	0.019946456	0.342	0.239
MigDC	MigDC	IL-1α	IL1a	Cd83	0.351818874	8.02891E-05	0.735	0.573
MigDC	MigDC	IL-1α	IL1a	Rpain	0.349906106	0.000122066	0.212	0.105
MigDC	MigDC	IL-1α	IL1a	Acsl5	0.349617964	0.000112208	0.337	0.2
MigDC	MigDC	IL-1α	IL1a	Clta	0.348924767	6.80693E-06	0.793	0.665
MigDC	MigDC	IL-1α	IL1a	Jdp2	0.348918389	7.98086E-09	0.106	0.005
MigDC	MigDC	IL-1α	IL1a	Per1	0.346066957	3.02869E-10	0.21	0.06
MigDC	MigDC	IL-1α	IL1a	Stxbp3	0.344714132	0.034207527	0.621	0.532
MigDC	MigDC	IL-1α	IL1a	Gpcpd1	0.342650155	0.000253479	0.475	0.36
MigDC	MigDC	IL-1α	IL1a	Nae1	0.341436006	3.33155E-05	0.401	0.258
MigDC	MigDC	IL-1α	IL1a	Atrnl1	0.341360496	4.87191E-05	0.233	0.089
MigDC	MigDC	IL-1α	IL1a	Dph5	0.337813792	0.001364919	0.223	0.115
MigDC	MigDC	IL-1α	IL1a	Etv6	0.337407978	0.000749905	0.435	0.299
MigDC	MigDC	IL-1α	IL1a	Eif6	0.337154432	9.65721E-06	0.366	0.246
MigDC	MigDC	IL-1α	IL1a	Myl12a	0.335362464	0.003605379	0.597	0.471
MigDC	MigDC	IL-1α	IL1a	Anxa7	0.333745778	0.045440096	0.467	0.339
MigDC	MigDC	IL-1α	IL1a	Gpr183	0.333213629	0.003591904	0.281	0.167
MigDC	MigDC	IL-1α	IL1a	Itm2c	0.33230872	0.001128118	0.822	0.7
MigDC	MigDC	IL-1α	IL1a	Gpd2	0.332201905	5.09972E-05	0.194	0.088
MigDC	MigDC	IL-1α	IL1a	Pmepa1	0.330807245	0.000253767	0.172	0.074
MigDC	MigDC	IL-1α	IL1a	Ass1	0.329997667	0.001150705	0.313	0.203
MigDC	MigDC	IL-1α	IL1a	Nampt	0.329378864	0.03983531	0.271	0.17
MigDC	MigDC	IL-1α	IL1a	N4bp2l1	0.328529025	0.012644718	0.679	0.589
MigDC	MigDC	IL-1α	IL1a	Lrrfip1	0.327869055	0.000748539	0.289	0.169
MigDC	MigDC	IL-1α	IL1a	Mrpl13	0.327426059	0.00051823	0.302	0.194
MigDC	MigDC	IL-1α	IL1a	Npc2	0.32612593	0.001250589	0.926	0.848
MigDC	MigDC	IL-1α	IL1a	Vim	0.325948323	0.003376753	0.891	0.851
MigDC	MigDC	IL-1α	IL1a	Ptpn2	0.324709455	0.001128118	0.334	0.215
MigDC	MigDC	IL-1α	IL1a	Socs3	0.32282644	8.69258E-07	0.122	0.015
MigDC	MigDC	IL-1α	IL1a	Agps	0.321448403	0.003283208	0.228	0.137
MigDC	MigDC	IL-1α	IL1a	Nap1l1	0.320585094	0.003696889	0.66	0.549
MigDC	MigDC	IL-1α	IL1a	Fam49b	0.320273565	0.000191471	0.448	0.294
MigDC	MigDC	IL-1α	IL1a	Map4k4	0.320039173	0.000112213	0.798	0.66
MigDC	MigDC	IL-1α	IL1a	Nrros	0.317694539	0.000168821	0.151	0.055
MigDC	MigDC	IL-1α	IL1a	Emd	0.316426628	0.006090041	0.395	0.28
MigDC	MigDC	IL-1α	IL1a	Cyth1	0.31624441	0.000104854	0.369	0.231
MigDC	MigDC	IL-1α	IL1a	Rfk	0.313896751	3.35354E-05	0.178	0.082
MigDC	MigDC	IL-1α	IL1a	Suz12	0.309419187	0.011342068	0.294	0.199
MigDC	MigDC	IL-1α	IL1a	Nup85	0.308882239	0.000925626	0.281	0.159
MigDC	MigDC	IL-1α	IL1a	Fosl2	0.307942987	0.000364695	0.101	0.023
MigDC	MigDC	IL-1α	IL1a	Ranbp1	0.306925898	0.000388196	0.361	0.234
MigDC	MigDC	IL-1α	IL1a	Wdr1	0.306754552	0.000861003	0.623	0.481
MigDC	MigDC	IL-1α	IL1a	Cd81	0.306267465	0.000122437	0.358	0.24
MigDC	MigDC	IL-1α	IL1a	Zfp398	0.306224505	0.001177429	0.21	0.102
MigDC	MigDC	IL-1α	IL1a	Chd7	0.303249128	0.001525849	0.353	0.223
MigDC	MigDC	IL-1α	IL1a	Pnp	0.301028779	0.006696765	0.313	0.191
MigDC	MigDC	IL-1α	IL1a	Plgrkt	0.300351636	0.004924312	0.34	0.244
