Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
Monocyte	Monocyte	GM-CSF	GM-CSF	Rpf2	0.478830331	0.004749443	0.625	0.135
Monocyte	Monocyte	GM-CSF	GM-CSF	Ssb	0.477537391	0.032659432	0.863	0.432
Monocyte	Monocyte	GM-CSF	GM-CSF	Idh2	0.475419289	0.030024571	0.488	0.108
Monocyte	Monocyte	GM-CSF	GM-CSF	Erg28	0.467610536	0.040911979	0.462	0.108
Monocyte	Monocyte	GM-CSF	GM-CSF	Srsf9	0.462753075	0.038951962	0.9	0.568
Monocyte	Monocyte	GM-CSF	GM-CSF	Cox8a	0.45760647	0.02726153	1	0.919
Monocyte	Monocyte	GM-CSF	GM-CSF	Timm9	0.455727277	0.036445747	0.325	0.027
Monocyte	Monocyte	GM-CSF	GM-CSF	U2af2	0.45569016	0.030580025	0.537	0.135
Monocyte	Monocyte	GM-CSF	GM-CSF	Amfr	0.451401035	0.03249481	0.438	0.081
Monocyte	Monocyte	GM-CSF	GM-CSF	Nucb1	0.449047116	0.042624553	0.475	0.108
Monocyte	Monocyte	GM-CSF	GM-CSF	Bak1	0.448795244	0.02158799	0.562	0.135
Monocyte	Monocyte	GM-CSF	GM-CSF	Srsf3	0.448299252	0.00253434	0.988	0.784
Monocyte	Monocyte	GM-CSF	GM-CSF	Eif4e2	0.443698975	0.048786855	0.738	0.297
Monocyte	Monocyte	GM-CSF	GM-CSF	Magoh	0.43885676	0.045010975	0.75	0.324
Monocyte	Monocyte	GM-CSF	GM-CSF	Ccdc88a	0.434972844	0.02046889	0.787	0.297
Monocyte	Monocyte	GM-CSF	GM-CSF	Gpatch4	0.430508929	0.047457916	0.362	0.054
Monocyte	Monocyte	GM-CSF	GM-CSF	Sec13	0.428322398	0.028342072	0.637	0.216
Monocyte	Monocyte	GM-CSF	GM-CSF	Rrp9	0.42785342	0.022098979	0.412	0.054
Monocyte	Monocyte	GM-CSF	GM-CSF	Pomp	0.427625248	0.049822282	1	0.892
Monocyte	Monocyte	GM-CSF	GM-CSF	Smyd5	0.427198436	0.045516678	0.262	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Grwd1	0.42361011	0.0461229	0.375	0.054
Monocyte	Monocyte	GM-CSF	GM-CSF	Dhx36	0.423098042	0.0461229	0.425	0.081
Monocyte	Monocyte	GM-CSF	GM-CSF	Yif1a	0.417749356	0.048786855	0.425	0.081
Monocyte	Monocyte	GM-CSF	GM-CSF	Chchd2	0.416007153	0.041100228	1	0.865
Monocyte	Monocyte	GM-CSF	GM-CSF	Ngly1	0.413863325	0.026923965	0.288	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Qrsl1	0.4098413	0.035185359	0.275	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Hs3st3b1	0.403010713	0.035185359	0.275	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Rbx1	0.401024933	0.022577959	0.963	0.811
Monocyte	Monocyte	GM-CSF	GM-CSF	Tsfm	0.397661941	0.026923965	0.288	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Jkamp	0.39746258	0.020879224	0.412	0.054
Monocyte	Monocyte	GM-CSF	GM-CSF	Tmem11	0.396297142	0.044003413	0.375	0.054
Monocyte	Monocyte	GM-CSF	GM-CSF	Praf2	0.394599937	0.035185359	0.275	0
Monocyte	Monocyte	GM-CSF	GM-CSF	St3gal1	0.392427847	0.01005667	0.537	0.108
Monocyte	Monocyte	GM-CSF	GM-CSF	Arpc1b	0.385590732	0.012693864	0.988	0.973
Monocyte	Monocyte	GM-CSF	GM-CSF	Idi1	0.385378768	0.026890125	0.4	0.054
Monocyte	Monocyte	GM-CSF	GM-CSF	Eef1akmt4	0.381900004	0.035185359	0.275	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Dpagt1	0.378445029	0.045516678	0.262	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Pusl1	0.370386014	0.035185359	0.275	0
Monocyte	Monocyte	GM-CSF	GM-CSF	Commd2	0.330616066	0.044839802	0.537	0.135
Monocyte	Monocyte	GM-CSF	GM-CSF	Mybbp1a	0.32600644	0.021932293	0.613	0.162
Monocyte	Monocyte	GM-CSF	GM-CSF	H3f3a	-0.383742103	0.03389383	0.988	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Cd52	-0.393201363	0.004791605	1	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Eef1b2	-0.418666384	0.047129627	1	0.946
Monocyte	Monocyte	GM-CSF	GM-CSF	Uqcrh	-0.444817056	0.02726153	0.988	0.946
Monocyte	Monocyte	GM-CSF	GM-CSF	Gpx1	-0.464338264	0.011704736	1	0.973
Monocyte	Monocyte	GM-CSF	GM-CSF	Gcnt2	-0.510703206	0.0081058	0	0.189
Monocyte	Monocyte	GM-CSF	GM-CSF	H2-K1	-0.538274544	0.008090225	0.988	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Fau	-0.542353516	1.65003E-07	1	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Ifitm3	-0.551402669	0.019413633	0.975	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Lyz2	-0.570498455	0.003369738	1	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Lst1	-0.577664957	0.035647975	0.988	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Coro1a	-0.582404634	0.001980079	0.988	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Eif3h	-0.598291793	0.014098547	0.925	0.919
Monocyte	Monocyte	GM-CSF	GM-CSF	Eef2	-0.668302054	0.00069233	0.963	0.973
Monocyte	Monocyte	GM-CSF	GM-CSF	Adgre4	-0.714501567	0.001663922	0.05	0.351
Monocyte	Monocyte	GM-CSF	GM-CSF	Ms4a6c	-0.720921576	0.03145117	0.975	1
