Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
Macrophage	Macrophage	IL-1α	IL1a	Ccl9	4.509150364	4.71806E-32	0.617	0.061
Macrophage	Macrophage	IL-1α	IL1a	Ccl6	3.544290005	4.19121E-23	0.486	0.048
Macrophage	Macrophage	IL-1α	IL1a	Ccl7	3.168066137	1.10488E-17	0.533	0.119
Macrophage	Macrophage	IL-1α	IL1a	Ccl12	3.167115171	3.96967E-29	0.794	0.232
Macrophage	Macrophage	IL-1α	IL1a	Wfdc17	2.818429407	1.00249E-12	0.514	0.154
Macrophage	Macrophage	IL-1α	IL1a	Ccl2	2.6995325	5.76035E-21	0.505	0.068
Macrophage	Macrophage	IL-1α	IL1a	Sdc4	2.482469361	3.67067E-15	0.374	0.044
Macrophage	Macrophage	IL-1α	IL1a	Serpina3g	2.03524709	1.86711E-14	0.533	0.126
Macrophage	Macrophage	IL-1α	IL1a	Mt1	1.971410817	1.34695E-17	0.907	0.642
Macrophage	Macrophage	IL-1α	IL1a	Cd209e	1.93311304	2.42289E-10	0.346	0.065
Macrophage	Macrophage	IL-1α	IL1a	Dab2	1.92629988	1.32665E-09	0.514	0.191
Macrophage	Macrophage	IL-1α	IL1a	Ptpn1	1.795126597	5.49563E-23	0.888	0.509
Macrophage	Macrophage	IL-1α	IL1a	Il1b	1.675918993	1.34121E-09	0.196	0.007
Macrophage	Macrophage	IL-1α	IL1a	Ifi204	1.607331146	3.12673E-11	0.421	0.096
Macrophage	Macrophage	IL-1α	IL1a	Mafb	1.480835882	1.17246E-05	0.682	0.457
Macrophage	Macrophage	IL-1α	IL1a	Xbp1	1.406985004	2.68894E-09	0.495	0.174
Macrophage	Macrophage	IL-1α	IL1a	Fcgr2b	1.400209506	8.07659E-06	0.29	0.082
Macrophage	Macrophage	IL-1α	IL1a	Lgmn	1.354613125	0.031825703	0.355	0.198
Macrophage	Macrophage	IL-1α	IL1a	Ms4a6d	1.332355435	0.000113235	0.29	0.096
Macrophage	Macrophage	IL-1α	IL1a	Bcl2a1b	1.317757794	1.44056E-05	0.561	0.297
Macrophage	Macrophage	IL-1α	IL1a	Ccl17	1.30734649	7.23671E-06	0.168	0.017
Macrophage	Macrophage	IL-1α	IL1a	Atp6v1b2	1.287216493	3.28964E-07	0.523	0.235
Macrophage	Macrophage	IL-1α	IL1a	Clec4n	1.266785268	0.000106456	0.523	0.273
Macrophage	Macrophage	IL-1α	IL1a	Palld	1.261756758	5.98175E-09	0.308	0.055
Macrophage	Macrophage	IL-1α	IL1a	Mt2	1.238919441	4.98834E-08	0.477	0.164
Macrophage	Macrophage	IL-1α	IL1a	Clic4	1.203781071	5.30508E-08	0.467	0.16
Macrophage	Macrophage	IL-1α	IL1a	Plin2	1.184141482	0.001976422	0.514	0.311
Macrophage	Macrophage	IL-1α	IL1a	Odc1	1.158282117	1.51891E-06	0.355	0.106
Macrophage	Macrophage	IL-1α	IL1a	Il4ra	1.157388295	8.65588E-08	0.28	0.051
Macrophage	Macrophage	IL-1α	IL1a	Tgm2	1.148699143	0.009767545	0.224	0.082
Macrophage	Macrophage	IL-1α	IL1a	Agfg1	1.137751699	0.000785759	0.402	0.198
Macrophage	Macrophage	IL-1α	IL1a	Hmox1	1.126852986	0.002328818	0.579	0.399
Macrophage	Macrophage	IL-1α	IL1a	Scimp	1.121965214	2.12487E-09	0.364	0.078
Macrophage	Macrophage	IL-1α	IL1a	Eif4a1	1.116966514	3.34746E-09	0.86	0.635
Macrophage	Macrophage	IL-1α	IL1a	Gpt2	1.115229511	2.58367E-06	0.224	0.038
Macrophage	Macrophage	IL-1α	IL1a	Hbegf	1.10307021	3.99492E-05	0.196	0.034
Macrophage	Macrophage	IL-1α	IL1a	Rbms1	1.08113209	7.12534E-05	0.402	0.171
Macrophage	Macrophage	IL-1α	IL1a	Srgn	1.074830799	4.67207E-05	0.607	0.375
Macrophage	Macrophage	IL-1α	IL1a	Dok2	1.071342626	1.7945E-07	0.364	0.099
Macrophage	Macrophage	IL-1α	IL1a	Tubb6	1.049927956	5.10367E-07	0.262	0.048
Macrophage	Macrophage	IL-1α	IL1a	Ncl	1.03472122	1.82295E-07	0.72	0.413
Macrophage	Macrophage	IL-1α	IL1a	Fcgr3	1.03192295	0.000299544	0.43	0.205
Macrophage	Macrophage	IL-1α	IL1a	Jaml	1.031301322	0.000113235	0.206	0.044
Macrophage	Macrophage	IL-1α	IL1a	Trim30a	1.029504697	0.000125277	0.383	0.157
Macrophage	Macrophage	IL-1α	IL1a	Lilr4b	1.027742969	3.67129E-07	0.196	0.02
Macrophage	Macrophage	IL-1α	IL1a	AA467197	1.009211314	4.29666E-06	0.14	0.007
Macrophage	Macrophage	IL-1α	IL1a	Eef1e1	1.008691399	1.55095E-08	0.336	0.068
Macrophage	Macrophage	IL-1α	IL1a	Ifi207	0.999717274	0.001358777	0.449	0.239
Macrophage	Macrophage	IL-1α	IL1a	Ctnnd1	0.99729544	0.00177169	0.271	0.102
Macrophage	Macrophage	IL-1α	IL1a	Rap2a	0.996354595	0.000166909	0.467	0.225
Macrophage	Macrophage	IL-1α	IL1a	Srm	0.989958845	0.000208561	0.308	0.106
Macrophage	Macrophage	IL-1α	IL1a	Socs2	0.987229922	8.5869E-07	0.299	0.068
Macrophage	Macrophage	IL-1α	IL1a	Prkcd	0.972692899	0.01543027	0.318	0.157
Macrophage	Macrophage	IL-1α	IL1a	Slfn2	0.97173393	2.36558E-05	0.57	0.3
Macrophage	Macrophage	IL-1α	IL1a	Litaf	0.969627378	1.82399E-08	0.673	0.331
Macrophage	Macrophage	IL-1α	IL1a	Ybx3	0.961901395	0.000211941	0.402	0.177
Macrophage	Macrophage	IL-1α	IL1a	Picalm	0.961360908	0.000179881	0.458	0.225
Macrophage	Macrophage	IL-1α	IL1a	Tfec	0.949796993	2.36223E-05	0.336	0.109
Macrophage	Macrophage	IL-1α	IL1a	Plek	0.933461599	4.36387E-05	0.589	0.341
Macrophage	Macrophage	IL-1α	IL1a	Cebpd	0.9321921	0.004863422	0.421	0.225
Macrophage	Macrophage	IL-1α	IL1a	Il1rn	0.931887651	0.000117568	0.29	0.089
Macrophage	Macrophage	IL-1α	IL1a	Etf1	0.931714617	1.66621E-05	0.421	0.167
Macrophage	Macrophage	IL-1α	IL1a	Llph	0.913852119	2.3035E-05	0.598	0.324
Macrophage	Macrophage	IL-1α	IL1a	Btg1	0.905773207	0.000179639	0.523	0.28
Macrophage	Macrophage	IL-1α	IL1a	Cd274	0.899538734	0.005397456	0.215	0.072
Macrophage	Macrophage	IL-1α	IL1a	Rin2	0.892675516	0.026410738	0.262	0.119
Macrophage	Macrophage	IL-1α	IL1a	Eif5a	0.892321566	1.68099E-08	0.85	0.594
Macrophage	Macrophage	IL-1α	IL1a	Bach1	0.885333806	0.0128878	0.196	0.068
Macrophage	Macrophage	IL-1α	IL1a	Pnp	0.878251876	0.005930877	0.374	0.184
Macrophage	Macrophage	IL-1α	IL1a	Riok3	0.875937022	0.000128888	0.393	0.16
Macrophage	Macrophage	IL-1α	IL1a	Eif1a	0.87476104	0.000315844	0.336	0.126
Macrophage	Macrophage	IL-1α	IL1a	Evl	0.874618409	0.028373704	0.327	0.164
Macrophage	Macrophage	IL-1α	IL1a	Wnk1	0.874269403	0.02262542	0.43	0.259
Macrophage	Macrophage	IL-1α	IL1a	Hsbp1	0.870417441	0.009764389	0.533	0.372
Macrophage	Macrophage	IL-1α	IL1a	Socs3	0.868711498	8.12014E-06	0.28	0.065
Macrophage	Macrophage	IL-1α	IL1a	Gbp7	0.866839559	0.011148617	0.43	0.242
Macrophage	Macrophage	IL-1α	IL1a	Bcl2a1d	0.858397993	0.002877042	0.318	0.126
Macrophage	Macrophage	IL-1α	IL1a	Stk40	0.854153989	0.003603773	0.234	0.078
Macrophage	Macrophage	IL-1α	IL1a	Txnrd1	0.848472013	0.000137507	0.346	0.126
Macrophage	Macrophage	IL-1α	IL1a	Rsl24d1	0.84162257	0.006037001	0.196	0.061
Macrophage	Macrophage	IL-1α	IL1a	Ddx21	0.841545523	0.002308795	0.327	0.137
Macrophage	Macrophage	IL-1α	IL1a	Il1a	0.840714576	0.000613138	0.187	0.041
Macrophage	Macrophage	IL-1α	IL1a	Ptbp3	0.840215321	0.005332053	0.477	0.273
Macrophage	Macrophage	IL-1α	IL1a	C5ar1	0.839487128	1.66621E-05	0.14	0.01
Macrophage	Macrophage	IL-1α	IL1a	Dnajc21	0.828381362	0.000179881	0.234	0.058
Macrophage	Macrophage	IL-1α	IL1a	Larp1	0.82539017	0.006089917	0.271	0.109
Macrophage	Macrophage	IL-1α	IL1a	Ranbp1	0.824047679	0.000229236	0.523	0.283
Macrophage	Macrophage	IL-1α	IL1a	Tma16	0.814575398	0.000302621	0.224	0.058
Macrophage	Macrophage	IL-1α	IL1a	Rab3il1	0.813378198	0.000870722	0.374	0.167
Macrophage	Macrophage	IL-1α	IL1a	Set	0.811528579	0.000229236	0.654	0.399
Macrophage	Macrophage	IL-1α	IL1a	Stat3	0.808732071	0.014096259	0.299	0.137
Macrophage	Macrophage	IL-1α	IL1a	Ywhaz	0.807468834	0.00010657	0.523	0.273
Macrophage	Macrophage	IL-1α	IL1a	BC005537	0.807186608	0.0001504	0.607	0.369
Macrophage	Macrophage	IL-1α	IL1a	Eif4e	0.803729578	0.015999462	0.327	0.16
Macrophage	Macrophage	IL-1α	IL1a	Bzw1	0.802786144	0.002877017	0.393	0.188
Macrophage	Macrophage	IL-1α	IL1a	Id2	0.801758898	0.003092935	0.262	0.092
Macrophage	Macrophage	IL-1α	IL1a	Pim1	0.800728952	0.008095355	0.187	0.058
Macrophage	Macrophage	IL-1α	IL1a	Ppp2ca	0.796106711	0.01008412	0.402	0.215
Macrophage	Macrophage	IL-1α	IL1a	Tuba1c	0.794573457	0.011662619	0.374	0.195
Macrophage	Macrophage	IL-1α	IL1a	Dkc1	0.791442456	0.000137507	0.215	0.048
Macrophage	Macrophage	IL-1α	IL1a	Runx1	0.785143574	0.016799036	0.243	0.096
Macrophage	Macrophage	IL-1α	IL1a	Nsun2	0.769812191	0.015108535	0.28	0.123
Macrophage	Macrophage	IL-1α	IL1a	Ywhag	0.768319322	0.002087231	0.346	0.15
Macrophage	Macrophage	IL-1α	IL1a	Csrp1	0.764989073	0.040895565	0.43	0.259
Macrophage	Macrophage	IL-1α	IL1a	Rab20	0.763360948	0.000445871	0.168	0.031
Macrophage	Macrophage	IL-1α	IL1a	Myl12a	0.761180124	0.001238969	0.645	0.427
Macrophage	Macrophage	IL-1α	IL1a	Fkbp5	0.752706507	4.76249E-08	0.196	0.014
Macrophage	Macrophage	IL-1α	IL1a	Slfn8	0.750379844	0.000602731	0.15	0.024
Macrophage	Macrophage	IL-1α	IL1a	Glrx	0.749857217	0.010423548	0.224	0.082
Macrophage	Macrophage	IL-1α	IL1a	Lrrc59	0.744374499	0.003714016	0.28	0.106
Macrophage	Macrophage	IL-1α	IL1a	Sec23ip	0.742026204	0.000179639	0.196	0.041
Macrophage	Macrophage	IL-1α	IL1a	Lpar1	0.740609308	0.000865025	0.159	0.031
Macrophage	Macrophage	IL-1α	IL1a	Nolc1	0.735585342	0.01177298	0.252	0.099
Macrophage	Macrophage	IL-1α	IL1a	Mybbp1a	0.735006016	0.035687784	0.215	0.085
Macrophage	Macrophage	IL-1α	IL1a	Glipr2	0.729137301	0.001976422	0.178	0.041
Macrophage	Macrophage	IL-1α	IL1a	D17Wsu92e	0.70870253	0.007840485	0.308	0.14
Macrophage	Macrophage	IL-1α	IL1a	Gar1	0.705931712	0.002330085	0.215	0.061
Macrophage	Macrophage	IL-1α	IL1a	Snu13	0.704913504	0.015112397	0.533	0.345
Macrophage	Macrophage	IL-1α	IL1a	Basp1	0.69750138	0.002555266	0.598	0.406
Macrophage	Macrophage	IL-1α	IL1a	Enah	0.697094379	0.042294746	0.121	0.031
Macrophage	Macrophage	IL-1α	IL1a	Eif2s2	0.686326795	0.000445871	0.692	0.451
Macrophage	Macrophage	IL-1α	IL1a	Casp8	0.674368897	0.008226732	0.318	0.14
Macrophage	Macrophage	IL-1α	IL1a	Impdh2	0.674110945	0.031138721	0.299	0.143
Macrophage	Macrophage	IL-1α	IL1a	Fabp5	0.672384723	0.020434956	0.57	0.352
Macrophage	Macrophage	IL-1α	IL1a	Eif4g2	0.669626515	0.007831697	0.673	0.457
Macrophage	Macrophage	IL-1α	IL1a	Cnbp	0.663658812	0.014096259	0.551	0.382
Macrophage	Macrophage	IL-1α	IL1a	Rrp15	0.661843942	0.007714115	0.187	0.055
Macrophage	Macrophage	IL-1α	IL1a	Cdv3	0.65948484	0.042731356	0.327	0.167
Macrophage	Macrophage	IL-1α	IL1a	Tomm20	0.657392929	0.028922335	0.607	0.416
Macrophage	Macrophage	IL-1α	IL1a	Rara	0.65494737	0.038922437	0.262	0.116
Macrophage	Macrophage	IL-1α	IL1a	Spred1	0.654927491	0.007831697	0.355	0.167
Macrophage	Macrophage	IL-1α	IL1a	Fyn	0.653955449	0.001572628	0.29	0.099
Macrophage	Macrophage	IL-1α	IL1a	Susd6	0.648488644	0.01078286	0.196	0.061
Macrophage	Macrophage	IL-1α	IL1a	Bcl2l1	0.644548642	0.000191922	0.299	0.092
Macrophage	Macrophage	IL-1α	IL1a	Uck2	0.636664435	0.006017463	0.215	0.068
Macrophage	Macrophage	IL-1α	IL1a	Msr1	0.636445754	0.004942206	0.206	0.061
Macrophage	Macrophage	IL-1α	IL1a	Junb	0.61932698	0.049724832	0.336	0.174
Macrophage	Macrophage	IL-1α	IL1a	Nlrp3	0.613723731	0.002345219	0.112	0.014
Macrophage	Macrophage	IL-1α	IL1a	Cd14	0.613291563	0.034313506	0.103	0.02
Macrophage	Macrophage	IL-1α	IL1a	Ran	0.605982974	0.002473931	0.664	0.451
Macrophage	Macrophage	IL-1α	IL1a	Snx8	0.604332121	0.01110624	0.168	0.048
Macrophage	Macrophage	IL-1α	IL1a	Rab14	0.597053192	0.021334439	0.561	0.372
Macrophage	Macrophage	IL-1α	IL1a	Nup153	0.592987499	0.001730829	0.168	0.038
Macrophage	Macrophage	IL-1α	IL1a	Steap4	0.592540004	0.002153745	0.103	0.01
Macrophage	Macrophage	IL-1α	IL1a	Serbp1	0.591221344	0.006564379	0.664	0.464
Macrophage	Macrophage	IL-1α	IL1a	Ranbp2	0.589146547	0.010493471	0.187	0.058
Macrophage	Macrophage	IL-1α	IL1a	Myd88	0.584139529	0.035783874	0.224	0.089
Macrophage	Macrophage	IL-1α	IL1a	Scamp1	0.580614826	0.001297546	0.15	0.027
Macrophage	Macrophage	IL-1α	IL1a	Arid5a	0.576452918	0.002405123	0.187	0.048
Macrophage	Macrophage	IL-1α	IL1a	Ddb1	0.572989899	0.022391293	0.252	0.102
Macrophage	Macrophage	IL-1α	IL1a	St3gal4	0.562999822	0.021878655	0.15	0.041
Macrophage	Macrophage	IL-1α	IL1a	Eps8	0.560810334	0.000175272	0.178	0.031
Macrophage	Macrophage	IL-1α	IL1a	Ms4a4c	0.560131589	0.007831697	0.15	0.034
Macrophage	Macrophage	IL-1α	IL1a	Fth1	0.557482217	0.00010657	1	1
Macrophage	Macrophage	IL-1α	IL1a	Eif1	0.553890353	1.05795E-07	0.963	0.935
Macrophage	Macrophage	IL-1α	IL1a	Psme3	0.546802996	0.034313506	0.234	0.092
Macrophage	Macrophage	IL-1α	IL1a	Vapa	0.536845379	0.025452828	0.523	0.314
Macrophage	Macrophage	IL-1α	IL1a	Tes	0.533549823	0.010554008	0.131	0.027
Macrophage	Macrophage	IL-1α	IL1a	Eef1g	0.531857536	0.031825703	0.748	0.631
Macrophage	Macrophage	IL-1α	IL1a	Wdr12	0.527615121	0.034313506	0.14	0.038
Macrophage	Macrophage	IL-1α	IL1a	Gk	0.52100741	0.000819793	0.121	0.014
Macrophage	Macrophage	IL-1α	IL1a	Cdk2ap2	0.515844841	0.034313506	0.523	0.321
Macrophage	Macrophage	IL-1α	IL1a	Bzw2	0.514750162	0.021030864	0.196	0.065
Macrophage	Macrophage	IL-1α	IL1a	Ifrd1	0.512597719	0.046965837	0.243	0.102
Macrophage	Macrophage	IL-1α	IL1a	Plaur	0.490549666	0.005861714	0.121	0.02
Macrophage	Macrophage	IL-1α	IL1a	Dthd1	0.478956179	5.22777E-06	0.112	0
Macrophage	Macrophage	IL-1α	IL1a	Kdm6b	0.477184013	0.011993284	0.159	0.041
Macrophage	Macrophage	IL-1α	IL1a	Eif2ak2	0.464031162	0.04277509	0.131	0.034
Macrophage	Macrophage	IL-1α	IL1a	Actg1	0.452466238	0.00140417	0.991	0.952
Macrophage	Macrophage	IL-1α	IL1a	Anp32e	0.443301563	0.047110034	0.271	0.119
Macrophage	Macrophage	IL-1α	IL1a	Daxx	0.430865789	0.032188028	0.14	0.038
Macrophage	Macrophage	IL-1α	IL1a	D10Wsu102e	0.428011214	0.008226732	0.15	0.034
Macrophage	Macrophage	IL-1α	IL1a	Hs3st3b1	0.413339534	0.002259382	0.131	0.02
Macrophage	Macrophage	IL-1α	IL1a	Noc3l	0.411878047	0.040890032	0.103	0.02
Macrophage	Macrophage	IL-1α	IL1a	Bhlhe40	0.410838532	0.02773958	0.159	0.044
Macrophage	Macrophage	IL-1α	IL1a	Ctu2	0.408634583	0.021401463	0.14	0.034
Macrophage	Macrophage	IL-1α	IL1a	Ppan	0.395904107	0.042731356	0.159	0.048
Macrophage	Macrophage	IL-1α	IL1a	Ftl1	-0.416214161	0.006469155	0.991	1
Macrophage	Macrophage	IL-1α	IL1a	Ubb	-0.478712062	0.021865623	0.794	0.891
Macrophage	Macrophage	IL-1α	IL1a	Cox7a2l	-0.552572075	0.028922335	0.645	0.805
Macrophage	Macrophage	IL-1α	IL1a	Crip1	-0.64752597	0.002555266	0.486	0.72
Macrophage	Macrophage	IL-1α	IL1a	Abi3	-0.665709601	0.007675525	0.009	0.164
Macrophage	Macrophage	IL-1α	IL1a	Aif1	-0.679059609	0.000277922	0.776	0.85
Macrophage	Macrophage	IL-1α	IL1a	Gngt2	-0.696368915	0.008528056	0.561	0.71
Macrophage	Macrophage	IL-1α	IL1a	Rxrg	-0.739750422	0.017509952	0.009	0.147
Macrophage	Macrophage	IL-1α	IL1a	Igkc	-0.752689108	0.000307357	0.346	0.584
Macrophage	Macrophage	IL-1α	IL1a	Tep1	-0.781288519	0.015112397	0.047	0.212
Macrophage	Macrophage	IL-1α	IL1a	Dhrs1	-0.78353388	0.043761792	0.234	0.433
Macrophage	Macrophage	IL-1α	IL1a	Comt	-0.823195668	0.017738406	0.187	0.382
Macrophage	Macrophage	IL-1α	IL1a	Epsti1	-0.848197344	0.00107782	0.346	0.587
Macrophage	Macrophage	IL-1α	IL1a	Mrpl42	-0.858803185	0.021334439	0.168	0.355
Macrophage	Macrophage	IL-1α	IL1a	Tmem256	-0.873980545	0.004224521	0.224	0.444
Macrophage	Macrophage	IL-1α	IL1a	Lyz2	-0.890191065	0.003724527	0.944	0.962
Macrophage	Macrophage	IL-1α	IL1a	Rsrp1	-0.935987273	0.034313506	0.159	0.324
Macrophage	Macrophage	IL-1α	IL1a	Erp29	-0.957420155	0.011662619	0.187	0.386
Macrophage	Macrophage	IL-1α	IL1a	Fam26f	-0.960860014	0.003724527	0.103	0.311
Macrophage	Macrophage	IL-1α	IL1a	Abhd17a	-1.005985981	0.002153745	0.196	0.43
Macrophage	Macrophage	IL-1α	IL1a	Rxra	-1.0130151	0.019844782	0.112	0.283
Macrophage	Macrophage	IL-1α	IL1a	Nostrin	-1.076899584	0.004942206	0.037	0.218
Macrophage	Macrophage	IL-1α	IL1a	Vamp5	-1.08214044	0.000277922	0.14	0.399
Macrophage	Macrophage	IL-1α	IL1a	Hpgd	-1.118659717	0.002157648	0.14	0.358
Macrophage	Macrophage	IL-1α	IL1a	Ncoa4	-1.168311743	0.001241917	0.131	0.352
Macrophage	Macrophage	IL-1α	IL1a	Rgs10	-1.413893908	2.12487E-09	0.243	0.631
Macrophage	Macrophage	IL-1β	IL1b	Ccl9	4.424364117	2.1595E-31	0.552	0.061
Macrophage	Macrophage	IL-1β	IL1b	Ccl6	3.255258522	1.13136E-20	0.414	0.048
Macrophage	Macrophage	IL-1β	IL1b	Ccl12	3.091303908	4.9998E-34	0.787	0.232
Macrophage	Macrophage	IL-1β	IL1b	Wfdc17	3.033983775	1.74974E-12	0.46	0.154
Macrophage	Macrophage	IL-1β	IL1b	Ccl7	2.714090191	1.18217E-14	0.443	0.119
Macrophage	Macrophage	IL-1β	IL1b	Sdc4	2.543998906	4.93303E-16	0.356	0.044
Macrophage	Macrophage	IL-1β	IL1b	Cd209e	2.51321169	5.07907E-10	0.305	0.065
Macrophage	Macrophage	IL-1β	IL1b	Ccl2	2.316712739	5.0922E-20	0.448	0.068
Macrophage	Macrophage	IL-1β	IL1b	Mt1	2.043567453	3.50262E-27	0.92	0.642
Macrophage	Macrophage	IL-1β	IL1b	Serpina3g	1.839156781	3.4368E-13	0.466	0.126
Macrophage	Macrophage	IL-1β	IL1b	Dab2	1.815996615	1.05277E-08	0.448	0.191
Macrophage	Macrophage	IL-1β	IL1b	Mt2	1.736394701	1.7884E-09	0.437	0.164
Macrophage	Macrophage	IL-1β	IL1b	Ptpn1	1.619751718	1.27606E-25	0.851	0.509
Macrophage	Macrophage	IL-1β	IL1b	Ccl24	1.561398143	3.72393E-07	0.138	0.003
Macrophage	Macrophage	IL-1β	IL1b	Clec4n	1.554794746	1.0708E-11	0.592	0.273
Macrophage	Macrophage	IL-1β	IL1b	Fcgr2b	1.544176024	1.69771E-07	0.293	0.082
Macrophage	Macrophage	IL-1β	IL1b	Ifi204	1.496704796	2.68835E-09	0.345	0.096
Macrophage	Macrophage	IL-1β	IL1b	Srgn	1.41507225	1.26045E-11	0.655	0.375
Macrophage	Macrophage	IL-1β	IL1b	Xbp1	1.41264064	3.38157E-11	0.477	0.174
Macrophage	Macrophage	IL-1β	IL1b	Lgmn	1.411759417	0.016732602	0.328	0.198
Macrophage	Macrophage	IL-1β	IL1b	Ms4a6d	1.400847312	6.66504E-09	0.339	0.096
Macrophage	Macrophage	IL-1β	IL1b	Il4ra	1.32282403	9.67075E-07	0.236	0.051
Macrophage	Macrophage	IL-1β	IL1b	Bcl2a1b	1.292593477	1.10453E-07	0.546	0.297
Macrophage	Macrophage	IL-1β	IL1b	Il1b	1.278809692	6.85293E-10	0.19	0.007
Macrophage	Macrophage	IL-1β	IL1b	Ncl	1.271984226	5.42021E-12	0.695	0.413
Macrophage	Macrophage	IL-1β	IL1b	Scimp	1.248558138	6.16468E-10	0.333	0.078
Macrophage	Macrophage	IL-1β	IL1b	Tgm2	1.235024945	5.19223E-05	0.259	0.082
Macrophage	Macrophage	IL-1β	IL1b	Palld	1.199845882	1.10217E-07	0.259	0.055
Macrophage	Macrophage	IL-1β	IL1b	Mafb	1.129897611	0.000113432	0.626	0.457
Macrophage	Macrophage	IL-1β	IL1b	Clic4	1.122496368	5.23552E-10	0.46	0.16
Macrophage	Macrophage	IL-1β	IL1b	Rbms1	1.105834991	0.000136917	0.362	0.171
Macrophage	Macrophage	IL-1β	IL1b	Litaf	1.091821299	2.29064E-11	0.649	0.331
Macrophage	Macrophage	IL-1β	IL1b	Ifi207	1.0885158	0.001043778	0.408	0.239
Macrophage	Macrophage	IL-1β	IL1b	Il1rn	1.063528206	2.92954E-06	0.293	0.089
Macrophage	Macrophage	IL-1β	IL1b	Ifitm2	1.058791166	3.72393E-07	0.471	0.212
Macrophage	Macrophage	IL-1β	IL1b	Atp6v1b2	1.057691868	4.43009E-08	0.506	0.235
Macrophage	Macrophage	IL-1β	IL1b	Cebpb	1.055680879	0.000341991	0.454	0.287
Macrophage	Macrophage	IL-1β	IL1b	Rgs1	1.051514158	0.000345961	0.333	0.154
Macrophage	Macrophage	IL-1β	IL1b	AA467197	1.050831804	5.10772E-05	0.115	0.007
Macrophage	Macrophage	IL-1β	IL1b	Odc1	1.038997775	2.78372E-08	0.356	0.106
Macrophage	Macrophage	IL-1β	IL1b	Ak2	0.986700859	0.000410688	0.402	0.218
Macrophage	Macrophage	IL-1β	IL1b	Steap4	0.97968257	2.07841E-07	0.161	0.01
Macrophage	Macrophage	IL-1β	IL1b	Plin2	0.975549663	0.003466648	0.471	0.311
Macrophage	Macrophage	IL-1β	IL1b	Agfg1	0.973070789	9.41922E-05	0.397	0.198
Macrophage	Macrophage	IL-1β	IL1b	Socs2	0.937544004	4.82604E-07	0.276	0.068
Macrophage	Macrophage	IL-1β	IL1b	Bcl2a1d	0.930650952	8.75632E-05	0.322	0.126
Macrophage	Macrophage	IL-1β	IL1b	Eef1e1	0.925887859	4.78859E-06	0.259	0.068
Macrophage	Macrophage	IL-1β	IL1b	Msr1	0.918689897	3.58253E-05	0.23	0.061
Macrophage	Macrophage	IL-1β	IL1b	C5ar1	0.905404492	3.13405E-08	0.172	0.01
Macrophage	Macrophage	IL-1β	IL1b	Socs3	0.8942588	3.925E-07	0.276	0.065
Macrophage	Macrophage	IL-1β	IL1b	Cebpd	0.892125482	0.001879639	0.391	0.225
Macrophage	Macrophage	IL-1β	IL1b	Ap2a2	0.891826857	0.002804532	0.31	0.154
Macrophage	Macrophage	IL-1β	IL1b	Tubb6	0.885068353	1.85992E-06	0.23	0.048
Macrophage	Macrophage	IL-1β	IL1b	Csrp1	0.881778849	5.11201E-06	0.5	0.259
Macrophage	Macrophage	IL-1β	IL1b	Pnp	0.881102245	0.002673891	0.351	0.184
Macrophage	Macrophage	IL-1β	IL1b	Fcgr3	0.87728772	0.012085883	0.362	0.205
Macrophage	Macrophage	IL-1β	IL1b	Jaml	0.873435395	1.3635E-05	0.207	0.044
Macrophage	Macrophage	IL-1β	IL1b	Ranbp1	0.870394515	7.64628E-07	0.552	0.283
Macrophage	Macrophage	IL-1β	IL1b	Ctnnd1	0.862289009	0.004001048	0.241	0.102
Macrophage	Macrophage	IL-1β	IL1b	Glipr2	0.860791011	3.55086E-05	0.195	0.041
Macrophage	Macrophage	IL-1β	IL1b	Lilr4b	0.849214713	2.99779E-06	0.167	0.02
Macrophage	Macrophage	IL-1β	IL1b	Plek	0.84712513	0.000274687	0.552	0.341
Macrophage	Macrophage	IL-1β	IL1b	Ybx3	0.843891452	0.004031369	0.339	0.177
Macrophage	Macrophage	IL-1β	IL1b	Lyn	0.842478584	0.002885568	0.443	0.28
Macrophage	Macrophage	IL-1β	IL1b	Cd274	0.836618947	5.45272E-05	0.241	0.072
Macrophage	Macrophage	IL-1β	IL1b	Hmox1	0.833243686	0.001911428	0.569	0.399
Macrophage	Macrophage	IL-1β	IL1b	Nop58	0.826446739	0.000251372	0.253	0.089
Macrophage	Macrophage	IL-1β	IL1b	Ms4a6b	0.824359603	0.008490909	0.425	0.276
Macrophage	Macrophage	IL-1β	IL1b	Eif4a1	0.81914128	2.23894E-09	0.839	0.635
Macrophage	Macrophage	IL-1β	IL1b	Hspa9	0.817458293	0.000363003	0.362	0.171
Macrophage	Macrophage	IL-1β	IL1b	Dok2	0.815274811	5.42554E-07	0.328	0.099
Macrophage	Macrophage	IL-1β	IL1b	Ly86	0.814767856	0.032121084	0.437	0.3
Macrophage	Macrophage	IL-1β	IL1b	Ssh2	0.809926702	0.022668868	0.184	0.075
Macrophage	Macrophage	IL-1β	IL1b	Snrpd1	0.804794737	0.000653569	0.414	0.222
Macrophage	Macrophage	IL-1β	IL1b	Tfec	0.802016891	0.003356727	0.259	0.109
Macrophage	Macrophage	IL-1β	IL1b	Cd53	0.794361149	0.005814281	0.42	0.256
Macrophage	Macrophage	IL-1β	IL1b	Tuba1b	0.78721249	0.000136917	0.661	0.481
